Order No,Item ID,Sales Date,Customer Id,City Id,Qty,Price,COGS,Discount Percent
16061,12,2/16/2018,4930,31,3,67,40,26
16062,20,5/11/2018,1716,30,1,50,40,6
16063,11,10/18/2017,986,34,3,73,36,11
16064,37,2/2/2018,2869,25,3,117,104,31
16065,35,7/13/2017,1826,70,2,130,119,23
16066,25,1/29/2017,672,90,3,67,53,20
16067,32,2/7/2018,3153,52,2,100,87,17
16068,13,3/15/2018,512,73,2,52,36,21
16069,7,1/5/2018,2935,45,1,100,78,42
16070,7,1/11/2017,4416,67,1,100,78,29
16071,22,6/23/2017,470,55,1,83,70,25
16072,11,5/31/2017,1090,59,3,73,36,19
16073,16,6/2/2017,2038,97,2,60,54,18
16074,7,7/12/2017,2100,8,1,100,78,10
16075,11,5/26/2018,1479,100,1,73,36,27
16076,27,7/20/2017,4649,23,3,83,66,42
16077,26,2/27/2017,4691,30,2,65,52,20
16078,21,1/16/2018,4909,64,3,47,39,30
16079,9,9/24/2017,593,75,3,100,83,11
16080,31,3/12/2018,86,86,2,133,125,27
16081,8,8/19/2017,254,89,2,97,67,38
16082,16,3/23/2017,2518,9,1,60,54,4
16083,25,11/8/2017,889,41,1,67,53,5
16084,35,7/14/2017,2905,49,3,130,119,23
16085,10,7/28/2017,3954,12,2,100,84,39
16086,9,5/4/2017,508,3,2,100,83,10
16087,11,5/6/2017,1993,80,2,73,36,23
16088,34,1/18/2018,166,40,2,100,86,37
16089,11,6/26/2018,3096,53,1,73,36,16
16090,20,10/4/2017,2377,37,2,50,40,41
16091,21,3/17/2017,3388,38,3,47,39,38
16092,18,3/26/2017,2048,16,2,83,53,34
16093,8,2/21/2017,1666,26,2,97,67,14
16094,39,1/9/2017,1352,66,2,183,124,19
16095,37,12/14/2017,2896,21,2,117,104,21
16096,20,11/21/2017,2849,19,1,50,40,15
16097,11,10/17/2017,1860,67,2,73,36,44
16098,14,4/12/2017,2163,60,1,83,70,42
16099,32,6/2/2018,2358,47,3,100,87,21
16100,33,4/23/2017,2405,57,2,123,104,15
16101,21,8/19/2017,1237,37,1,47,39,25
16102,17,6/20/2017,4730,84,3,92,36,6
16103,37,10/16/2017,1057,24,2,117,104,33
16104,18,2/13/2017,4737,97,2,83,53,10
16105,38,7/16/2017,1606,66,1,167,115,2
16106,13,7/2/2017,1005,48,3,52,36,43
16107,38,8/28/2017,506,1,1,167,115,35
16108,27,6/24/2017,3867,80,1,83,66,23
16109,18,2/23/2018,828,47,3,83,53,13
16110,22,11/25/2017,584,17,1,83,70,33
16111,31,8/11/2017,3005,15,3,133,125,41
16112,39,11/27/2017,4778,4,1,183,124,35
16113,25,7/6/2017,1362,12,1,67,53,9
16114,10,6/6/2017,3788,10,2,100,84,34
16115,35,2/1/2017,4219,19,1,130,119,15
16116,12,3/11/2017,1259,98,1,67,40,2
16117,39,10/2/2017,4279,94,3,183,124,29
16118,14,8/16/2017,2610,20,1,83,70,15
16119,25,5/4/2018,3116,30,2,67,53,8
16120,24,9/24/2017,3569,59,3,91,77,7
16121,14,3/16/2018,1058,54,2,83,70,40
16122,8,7/6/2017,4296,27,2,97,67,8
16123,24,12/11/2017,1520,7,2,91,77,32
16124,17,4/6/2017,2092,42,2,92,36,3
16125,35,12/5/2017,2818,24,2,130,119,11
16126,22,9/8/2017,4592,50,2,83,70,27
16127,33,5/20/2018,851,97,3,123,104,25
16128,18,9/15/2017,4156,71,3,83,53,10
16129,30,6/10/2018,4106,98,1,40,36,44
16130,11,9/8/2017,3435,41,3,73,36,40
16131,28,4/22/2017,2379,38,3,92,64,38
16132,6,2/22/2017,2333,52,1,93,65,35
16133,33,3/14/2018,4813,62,2,123,104,6
16134,38,2/17/2018,4159,39,2,167,115,34
16135,6,5/15/2018,4538,10,3,93,65,42
16136,18,3/18/2018,1888,18,1,83,53,8
16137,27,9/29/2017,3791,94,1,83,66,16
16138,30,8/22/2017,3066,5,1,40,36,10
16139,39,3/23/2018,2912,41,2,183,124,17
16140,18,2/11/2018,1803,88,1,83,53,14
16141,15,3/10/2018,1473,88,3,40,38,14
16142,19,5/27/2018,1492,36,3,83,66,1
16143,29,5/6/2017,4770,99,3,53,45,37
16144,19,9/6/2017,1734,23,3,83,66,28
16145,15,4/13/2018,88,83,2,40,38,18
16146,24,1/23/2017,1877,81,1,91,77,22
16147,40,4/1/2017,1534,11,1,133,86,45
16148,31,1/21/2018,4457,70,1,133,125,22
16149,16,10/7/2017,2713,40,3,60,54,18
16150,8,8/9/2017,273,53,3,97,67,2
16151,40,9/6/2017,2856,60,3,133,86,19
16152,33,4/11/2017,4624,24,1,123,104,12
16153,13,4/16/2017,3136,74,1,52,36,20
16154,29,8/5/2017,2617,15,2,53,45,32
16155,22,5/24/2017,42,34,3,83,70,11
16156,39,10/19/2017,476,6,2,183,124,22
16157,27,5/29/2017,4872,87,3,83,66,26
16158,31,8/3/2017,1935,60,2,133,125,28
16159,30,10/18/2017,4005,86,2,40,36,16
16160,37,3/8/2018,1783,100,3,117,104,29
16161,10,5/25/2018,1989,44,1,100,84,10
16162,34,5/28/2018,1120,28,2,100,86,5
16163,12,7/3/2017,3550,99,1,67,40,22
16164,13,9/3/2017,2395,38,1,52,36,8
16165,38,8/5/2017,2378,30,2,167,115,29
16166,11,10/6/2017,2497,31,1,73,36,20
16167,21,4/7/2018,3182,94,1,47,39,20
16168,32,7/11/2017,2423,27,3,100,87,22
16169,10,1/23/2017,3190,87,1,100,84,43
16170,22,4/1/2017,2325,26,1,83,70,22
16171,23,8/25/2017,4474,3,1,67,46,21
16172,38,7/17/2017,806,45,2,167,115,25
16173,28,1/4/2018,4180,39,3,92,64,5
16174,37,8/29/2017,4754,17,2,117,104,27
16175,31,7/16/2017,4693,15,3,133,125,16
16176,19,8/1/2017,1797,56,2,83,66,12
16177,33,12/31/2017,1977,51,1,123,104,3
16178,40,12/17/2017,2946,56,2,133,86,33
16179,30,7/28/2017,2337,12,2,40,36,30
16180,11,5/9/2017,42,34,1,73,36,21
16181,8,6/24/2018,2448,11,2,97,67,1
16182,12,2/25/2018,1700,3,1,67,40,28
16183,29,6/25/2017,103,72,3,53,45,26
16184,31,3/26/2017,4511,46,3,133,125,33
16185,9,5/21/2017,699,20,2,100,83,26
16186,30,4/26/2017,4485,53,2,40,36,3
16187,12,8/10/2017,2610,20,2,67,40,5
16188,26,6/3/2017,2542,39,3,65,52,18
16189,19,5/13/2018,3830,98,2,83,66,39
16190,34,7/22/2017,130,64,3,100,86,13
16191,40,5/17/2017,3614,18,1,133,86,12
16192,14,5/4/2018,3723,8,1,83,70,44
16193,26,5/30/2017,222,70,3,65,52,26
16194,24,3/19/2018,387,40,1,91,77,8
16195,37,9/25/2017,3783,38,2,117,104,18
16196,18,4/18/2017,3807,71,1,83,53,12
16197,22,2/1/2018,860,54,2,83,70,11
16198,32,11/5/2017,1031,35,3,100,87,6
16199,17,2/28/2017,1470,44,1,92,36,25
16200,23,6/22/2018,3464,22,3,67,46,11
16201,32,10/19/2017,2901,40,3,100,87,26
16202,26,5/26/2017,4333,30,2,65,52,42
16203,6,8/4/2017,2254,64,2,93,65,35
16204,11,6/10/2017,2043,21,3,73,36,32
16205,27,5/1/2018,322,18,1,83,66,44
16206,40,12/23/2017,412,13,3,133,86,30
16207,36,2/12/2018,3051,20,3,133,123,18
16208,14,10/10/2017,3164,91,3,83,70,38
16209,30,4/22/2018,4265,1,3,40,36,10
16210,38,6/13/2017,4457,70,3,167,115,22
16211,22,3/21/2018,3650,20,2,83,70,10
16212,13,10/30/2017,4940,16,2,52,36,9
16213,11,10/25/2017,3561,61,1,73,36,2
16214,25,7/28/2017,935,27,2,67,53,16
16215,28,12/4/2017,4783,28,2,92,64,20
16216,17,1/31/2017,321,35,2,92,36,26
16217,21,1/16/2017,3231,25,3,47,39,40
16218,35,11/4/2017,3426,54,3,130,119,7
16219,35,3/2/2017,3746,9,2,130,119,21
16220,7,2/11/2018,2973,31,2,100,78,6
16221,34,12/26/2017,4865,41,1,100,86,29
16222,38,5/26/2018,3299,24,2,167,115,2
16223,35,8/14/2017,3259,88,3,130,119,22
16224,27,9/25/2017,1521,86,3,83,66,27
16225,18,3/9/2017,1190,96,3,83,53,32
16226,38,6/22/2017,32,71,3,167,115,32
16227,16,2/19/2018,3101,46,1,60,54,31
16228,30,6/19/2017,215,96,1,40,36,13
16229,28,5/12/2018,824,51,2,92,64,30
16230,8,11/5/2017,3142,14,3,97,67,6
16231,20,12/9/2017,322,18,3,50,40,33
16232,14,4/2/2017,2490,5,1,83,70,4
16233,32,6/17/2018,959,13,2,100,87,44
16234,32,4/14/2017,2311,38,2,100,87,8
16235,11,1/21/2018,2682,24,1,73,36,27
16236,31,5/31/2017,4903,94,1,133,125,44
16237,22,4/3/2018,2934,54,3,83,70,31
16238,8,12/17/2017,2973,31,3,97,67,37
16239,38,10/1/2017,1490,93,2,167,115,31
16240,37,2/28/2017,2992,34,1,117,104,36
16241,32,8/13/2017,2884,35,3,100,87,45
16242,23,8/10/2017,1638,76,3,67,46,30
16243,10,4/3/2017,816,26,3,100,84,24
16244,16,5/17/2018,3989,57,1,60,54,32
16245,29,12/16/2017,597,31,3,53,45,6
16246,31,11/15/2017,1237,37,2,133,125,21
16247,20,6/21/2017,1809,86,3,50,40,23
16248,9,1/6/2017,1030,76,2,100,83,13
16249,14,3/13/2018,344,44,3,83,70,41
16250,21,6/14/2018,2566,24,1,47,39,8
16251,20,5/11/2018,2827,48,3,50,40,7
16252,10,3/29/2018,2099,31,3,100,84,20
16253,34,11/16/2017,725,24,2,100,86,12
16254,10,10/24/2017,3597,75,3,100,84,21
16255,32,4/6/2017,4660,5,2,100,87,26
16256,34,1/8/2018,3454,35,3,100,86,2
16257,37,12/16/2017,3186,99,3,117,104,36
16258,23,5/24/2018,3058,51,1,67,46,25
16259,28,1/19/2017,4829,3,3,92,64,10
16260,35,3/29/2018,1492,36,2,130,119,12
16261,13,8/24/2017,692,4,1,52,36,43
16262,39,7/25/2017,1193,11,1,183,124,16
16263,11,1/4/2018,1613,13,2,73,36,15
16264,27,2/20/2017,2046,95,3,83,66,2
16265,25,3/3/2018,2848,52,3,67,53,14
16266,22,2/20/2018,4625,56,1,83,70,26
16267,40,2/14/2017,3481,80,1,133,86,1
16268,16,6/19/2017,4438,48,3,60,54,13
16269,11,5/6/2018,1645,65,3,73,36,31
16270,6,6/11/2017,1770,100,1,93,65,22
16271,28,10/27/2017,1492,36,1,92,64,28
16272,15,3/29/2018,3023,16,3,40,38,25
16273,40,1/26/2018,1857,60,2,133,86,5
16274,18,10/16/2017,4899,19,2,83,53,42
16275,35,6/7/2018,3413,2,3,130,119,35
16276,22,8/30/2017,3675,73,2,83,70,36
16277,23,9/7/2017,2974,49,2,67,46,36
16278,33,12/10/2017,386,33,1,123,104,42
16279,26,1/23/2018,2451,17,1,65,52,15
16280,17,9/26/2017,1066,61,1,92,36,30
16281,32,6/13/2018,4040,5,3,100,87,21
16282,34,6/30/2017,650,15,1,100,86,11
16283,26,12/22/2017,584,17,2,65,52,13
16284,36,1/9/2017,2008,41,1,133,123,9
16285,29,4/2/2017,2377,37,3,53,45,20
16286,20,6/13/2017,1064,72,3,50,40,3
16287,8,3/18/2017,3452,6,1,97,67,32
16288,10,4/3/2018,62,30,1,100,84,17
16289,9,3/17/2017,4974,53,2,100,83,19
16290,28,2/28/2018,1581,71,3,92,64,3
16291,29,3/10/2017,3438,70,2,53,45,3
16292,11,5/7/2017,3972,8,1,73,36,12
16293,24,1/7/2017,3571,96,1,91,77,29
16294,30,6/17/2018,2979,34,3,40,36,11
16295,28,9/14/2017,3189,75,2,92,64,7
16296,20,2/17/2017,2120,87,3,50,40,31
16297,26,11/18/2017,2772,14,3,65,52,40
16298,16,6/5/2018,424,86,2,60,54,12
16299,39,2/22/2018,4020,8,3,183,124,13
16300,32,2/27/2018,4501,72,3,100,87,42
16301,13,2/17/2017,4916,81,1,52,36,2
16302,18,4/12/2017,2832,34,1,83,53,37
16303,6,1/20/2018,2220,39,1,93,65,28
16304,25,2/27/2017,691,43,3,67,53,21
16305,36,2/10/2017,2599,32,1,133,123,38
16306,21,9/4/2017,2056,39,2,47,39,18
16307,12,1/22/2018,2711,34,3,67,40,18
16308,23,5/4/2017,3529,34,1,67,46,45
16309,39,4/1/2017,997,80,3,183,124,28
16310,6,6/4/2018,3456,22,1,93,65,25
16311,18,10/9/2017,2980,26,2,83,53,15
16312,14,6/17/2017,3538,66,3,83,70,16
16313,22,2/27/2017,1156,22,1,83,70,35
16314,7,1/21/2018,3141,71,2,100,78,36
16315,24,3/16/2018,1403,4,1,91,77,32
16316,40,4/24/2018,1350,62,1,133,86,16
16317,39,3/11/2017,4048,16,1,183,124,35
16318,11,7/7/2017,3033,2,3,73,36,32
16319,33,1/30/2017,4265,1,2,123,104,36
16320,27,2/6/2017,4857,87,2,83,66,13
16321,10,4/8/2018,2153,74,3,100,84,25
16322,32,1/17/2017,2373,10,1,100,87,41
16323,35,2/13/2018,3908,61,3,130,119,18
16324,13,1/18/2017,842,73,2,52,36,19
16325,37,5/26/2018,2056,39,3,117,104,14
16326,30,6/8/2017,2009,32,3,40,36,24
16327,22,5/8/2017,80,22,2,83,70,23
16328,37,7/25/2017,78,75,1,117,104,27
16329,17,12/7/2017,3946,75,2,92,36,4
16330,9,1/30/2017,3304,32,1,100,83,43
16331,33,4/10/2018,4929,68,3,123,104,11
16332,31,6/1/2017,944,14,3,133,125,29
16333,18,8/27/2017,3724,49,2,83,53,8
16334,35,3/17/2018,1845,25,3,130,119,36
16335,9,12/8/2017,3622,83,3,100,83,14
16336,36,1/2/2018,3589,22,2,133,123,38
16337,25,2/26/2017,159,20,1,67,53,22
16338,10,1/20/2018,4311,85,1,100,84,44
16339,14,8/31/2017,1383,85,3,83,70,37
16340,40,11/24/2017,1698,51,1,133,86,42
16341,10,11/20/2017,246,67,2,100,84,31
16342,25,11/18/2017,624,77,3,67,53,16
16343,10,4/15/2017,3691,93,2,100,84,11
16344,20,12/26/2017,1857,60,2,50,40,31
16345,7,1/22/2018,4444,39,1,100,78,27
16346,20,9/30/2017,4025,54,3,50,40,2
16347,11,5/24/2018,2803,55,2,73,36,39
16348,31,3/28/2017,1313,2,1,133,125,17
16349,11,6/27/2018,3131,57,3,73,36,16
16350,23,8/18/2017,1272,65,3,67,46,36
16351,28,7/29/2017,4730,84,2,92,64,22
16352,22,1/19/2017,4991,99,2,83,70,1
16353,18,7/25/2017,4059,74,2,83,53,15
16354,35,3/16/2017,4864,8,2,130,119,19
16355,31,1/9/2018,299,23,3,133,125,19
16356,39,11/4/2017,1625,68,1,183,124,13
16357,13,2/23/2018,1780,44,1,52,36,10
16358,39,1/14/2018,4818,28,1,183,124,20
16359,11,11/11/2017,800,31,1,73,36,18
16360,32,3/16/2018,4795,23,3,100,87,21
16361,17,10/12/2017,2633,1,3,92,36,5
16362,39,1/7/2017,4752,24,2,183,124,44
16363,12,4/21/2017,3463,9,3,67,40,7
16364,24,1/22/2018,2416,26,1,91,77,38
16365,32,2/13/2018,4053,68,1,100,87,11
16366,28,6/26/2018,3544,7,2,92,64,44
16367,18,9/26/2017,1846,70,2,83,53,5
16368,29,5/19/2017,861,37,3,53,45,26
16369,24,5/29/2017,523,47,2,91,77,5
16370,15,2/23/2018,3204,61,1,40,38,2
16371,26,4/23/2017,891,29,1,65,52,32
16372,24,1/28/2017,4430,68,3,91,77,12
16373,17,4/6/2018,168,15,1,92,36,33
16374,26,2/7/2017,1655,66,2,65,52,6
16375,17,10/13/2017,2107,27,1,92,36,25
16376,16,2/3/2017,3318,17,3,60,54,8
16377,26,6/15/2018,3658,12,1,65,52,27
16378,21,10/20/2017,2405,57,1,47,39,42
16379,16,4/22/2018,276,58,2,60,54,20
16380,33,10/26/2017,1095,38,2,123,104,8
16381,7,2/22/2018,1832,17,2,100,78,40
16382,37,3/27/2018,3326,28,1,117,104,23
16383,35,12/5/2017,1495,5,3,130,119,28
16384,20,7/25/2017,1690,21,3,50,40,3
16385,27,6/5/2017,4161,20,3,83,66,36
16386,28,9/5/2017,4377,63,2,92,64,14
16387,21,11/3/2017,257,39,1,47,39,45
16388,22,11/9/2017,1182,62,3,83,70,14
16389,38,3/19/2018,4371,1,2,167,115,39
16390,15,7/28/2017,3428,76,1,40,38,18
16391,10,4/10/2017,4671,62,1,100,84,12
16392,33,9/11/2017,4455,57,3,123,104,43
16393,34,4/20/2017,4791,3,2,100,86,36
16394,35,1/2/2017,19,29,3,130,119,17
16395,12,1/12/2018,1633,12,3,67,40,13
16396,29,1/11/2017,1003,61,3,53,45,30
16397,6,10/23/2017,3544,7,3,93,65,19
16398,24,6/22/2018,2753,5,2,91,77,6
16399,9,11/6/2017,2520,17,1,100,83,35
16400,14,5/19/2018,4055,86,2,83,70,2
16401,22,9/13/2017,278,69,2,83,70,33
16402,18,4/19/2017,2515,30,3,83,53,45
16403,31,3/14/2018,1667,92,1,133,125,13
16404,6,5/16/2017,521,31,2,93,65,25
16405,22,2/19/2018,701,63,3,83,70,35
16406,19,7/14/2017,4289,2,1,83,66,6
16407,30,11/5/2017,85,98,2,40,36,33
16408,39,7/18/2017,2056,39,1,183,124,11
16409,37,6/9/2018,3167,26,1,117,104,42
16410,15,4/17/2018,1269,34,1,40,38,11
16411,23,3/2/2017,3713,31,3,67,46,18
16412,24,11/16/2017,4549,28,3,91,77,17
16413,22,8/9/2017,2262,26,1,83,70,7
16414,28,1/1/2018,795,4,2,92,64,22
16415,15,2/22/2017,1766,99,1,40,38,45
16416,6,10/29/2017,3969,2,2,93,65,16
16417,19,11/25/2017,1856,56,2,83,66,3
16418,15,2/17/2018,3799,75,3,40,38,3
16419,6,1/26/2017,549,77,1,93,65,32
16420,12,7/7/2017,66,82,3,67,40,28
16421,24,3/31/2017,3952,55,2,91,77,14
16422,29,1/11/2018,2304,30,1,53,45,33
16423,31,6/15/2018,2109,45,3,133,125,39
16424,29,8/31/2017,4467,62,1,53,45,18
16425,21,2/25/2017,2663,48,2,47,39,22
16426,16,1/27/2018,254,89,3,60,54,8
16427,18,2/14/2018,1013,18,2,83,53,19
16428,15,7/14/2017,322,18,1,40,38,5
16429,21,10/11/2017,1151,24,3,47,39,28
16430,10,5/27/2018,403,34,1,100,84,35
16431,27,12/3/2017,3442,75,3,83,66,29
16432,40,5/27/2017,1543,84,2,133,86,43
16433,7,4/17/2018,1868,65,3,100,78,17
16434,7,3/10/2017,2117,15,2,100,78,6
16435,28,6/20/2018,1881,63,3,92,64,18
16436,33,2/19/2017,1587,23,2,123,104,11
16437,21,2/15/2018,1000,98,1,47,39,18
16438,7,1/22/2018,2887,32,1,100,78,15
16439,8,5/18/2017,1842,66,3,97,67,18
16440,37,12/6/2017,993,13,2,117,104,23
16441,28,4/18/2018,3665,10,1,92,64,43
16442,23,10/28/2017,3924,23,1,67,46,20
16443,40,5/29/2018,1578,46,1,133,86,26
16444,14,8/26/2017,1242,68,2,83,70,15
16445,40,8/31/2017,4847,17,1,133,86,26
16446,19,1/3/2018,887,54,2,83,66,10
16447,12,6/22/2018,1322,77,2,67,40,43
16448,20,11/7/2017,1613,13,1,50,40,11
16449,14,11/15/2017,4535,34,2,83,70,37
16450,34,6/23/2018,434,2,1,100,86,27
16451,24,5/18/2017,1425,18,2,91,77,44
16452,20,6/7/2017,1470,44,3,50,40,43
16453,21,7/6/2017,2374,15,2,47,39,15
16454,6,4/11/2017,256,31,3,93,65,1
16455,29,5/17/2017,4009,56,1,53,45,43
16456,16,5/21/2017,2593,12,1,60,54,39
16457,6,8/10/2017,2855,13,2,93,65,2
16458,35,4/12/2017,3923,21,3,130,119,38
16459,26,6/5/2017,2584,47,3,65,52,42
16460,6,3/26/2017,2257,33,2,93,65,36
16461,29,11/11/2017,2522,27,2,53,45,4
16462,16,1/8/2018,2902,11,1,60,54,23
16463,14,12/24/2017,4199,15,2,83,70,28
16464,16,8/25/2017,945,10,2,60,54,23
16465,15,5/31/2017,3673,79,2,40,38,3
16466,7,5/15/2017,511,98,3,100,78,22
16467,25,3/5/2017,3314,55,2,67,53,6
16468,6,12/7/2017,4277,50,3,93,65,14
16469,15,11/12/2017,1218,6,1,40,38,33
16470,13,1/11/2018,1302,44,2,52,36,40
16471,30,6/16/2018,287,1,2,40,36,11
16472,39,11/6/2017,4259,92,2,183,124,13
16473,15,4/20/2018,4985,58,1,40,38,34
16474,11,7/30/2017,4920,21,3,73,36,37
16475,8,6/4/2018,2498,5,1,97,67,38
16476,23,7/14/2017,2681,45,1,67,46,29
16477,8,11/29/2017,169,60,3,97,67,3
16478,35,2/20/2017,4715,27,2,130,119,27
16479,33,6/15/2018,4521,81,2,123,104,32
16480,31,7/15/2017,1910,66,3,133,125,14
16481,15,5/17/2017,2144,47,3,40,38,34
16482,33,9/7/2017,191,21,3,123,104,21
16483,12,2/2/2018,261,57,1,67,40,35
16484,40,6/14/2018,3119,50,1,133,86,23
16485,25,10/5/2017,2830,23,1,67,53,30
16486,26,12/3/2017,902,82,3,65,52,13
16487,21,2/12/2017,1628,88,1,47,39,36
16488,39,4/28/2017,1212,18,3,183,124,34
16489,17,2/11/2018,2350,40,3,92,36,25
16490,7,11/1/2017,3758,71,1,100,78,2
16491,36,2/18/2017,37,29,1,133,123,1
16492,28,7/24/2017,4940,16,1,92,64,26
16493,14,5/29/2017,147,14,3,83,70,2
16494,30,9/18/2017,3194,16,3,40,36,25
16495,16,4/21/2018,4254,34,1,60,54,8
16496,15,6/9/2018,1508,48,3,40,38,5
16497,29,7/4/2017,3874,99,1,53,45,29
16498,27,9/13/2017,1855,34,2,83,66,28
16499,16,2/6/2018,2620,50,1,60,54,44
16500,6,1/7/2017,3980,60,3,93,65,13
16501,20,1/15/2018,1046,65,1,50,40,1
16502,17,4/17/2018,2760,26,2,92,36,39
16503,13,3/25/2018,709,3,1,52,36,28
16504,19,12/10/2017,566,18,1,83,66,29
16505,19,8/2/2017,4658,34,2,83,66,26
16506,32,6/8/2017,2381,1,1,100,87,29
16507,40,8/8/2017,257,39,1,133,86,41
16508,7,1/23/2018,4165,93,1,100,78,16
16509,38,3/16/2018,4035,34,3,167,115,32
16510,33,1/9/2017,1756,33,1,123,104,34
16511,36,5/8/2018,3907,87,1,133,123,43
16512,10,2/9/2018,4200,73,1,100,84,3
16513,35,5/3/2018,3802,86,2,130,119,35
16514,9,5/20/2018,3887,94,2,100,83,23
16515,22,4/18/2018,3601,30,3,83,70,10
16516,10,4/29/2017,4707,84,3,100,84,9
16517,7,1/8/2018,287,1,2,100,78,28
16518,18,9/7/2017,705,63,3,83,53,19
16519,28,3/21/2018,4549,28,1,92,64,23
16520,31,8/12/2017,1399,25,3,133,125,41
16521,30,6/6/2017,816,26,1,40,36,19
16522,7,5/1/2018,1955,44,2,100,78,16
16523,38,6/2/2018,2787,58,2,167,115,32
16524,31,8/13/2017,4752,24,2,133,125,28
16525,14,6/12/2018,639,33,2,83,70,3
16526,10,8/7/2017,4207,38,3,100,84,38
16527,13,8/31/2017,3381,89,3,52,36,30
16528,31,1/17/2018,4420,39,2,133,125,43
16529,26,6/4/2017,4687,55,2,65,52,31
16530,15,4/13/2018,4676,32,3,40,38,33
16531,37,3/17/2017,2822,52,2,117,104,1
16532,28,10/1/2017,3520,8,2,92,64,36
16533,26,2/18/2017,3862,18,2,65,52,13
16534,19,1/26/2018,971,94,3,83,66,13
16535,14,5/17/2018,4617,70,2,83,70,16
16536,38,11/3/2017,4422,5,2,167,115,40
16537,33,3/25/2017,1801,2,3,123,104,5
16538,27,3/7/2018,4037,89,1,83,66,33
16539,12,1/14/2018,2943,47,2,67,40,44
16540,12,5/28/2017,4704,32,2,67,40,19
16541,9,2/22/2018,325,73,3,100,83,1
16542,30,10/14/2017,1626,16,3,40,36,39
16543,24,7/5/2017,2936,47,3,91,77,23
16544,13,2/11/2017,559,84,2,52,36,21
16545,11,10/9/2017,2178,54,2,73,36,24
16546,27,1/22/2017,278,69,2,83,66,22
16547,10,3/12/2018,642,48,1,100,84,36
16548,16,1/29/2017,4810,81,1,60,54,16
16549,10,4/4/2018,2810,9,1,100,84,16
16550,31,3/5/2018,3154,43,2,133,125,1
16551,26,4/10/2018,3822,20,3,65,52,38
16552,37,7/19/2017,1767,87,1,117,104,40
16553,20,2/15/2018,120,87,3,50,40,41
16554,17,3/25/2017,2955,5,2,92,36,24
16555,10,9/19/2017,4418,9,3,100,84,19
16556,18,1/12/2018,1861,43,1,83,53,17
16557,40,4/28/2017,3246,8,2,133,86,43
16558,37,8/12/2017,125,61,3,117,104,38
16559,33,9/23/2017,3043,45,3,123,104,20
16560,22,5/8/2018,1396,94,2,83,70,16
16561,7,5/13/2018,2081,26,3,100,78,30
16562,17,5/29/2017,1719,33,3,92,36,7
16563,19,12/7/2017,3703,44,2,83,66,10
16564,18,7/30/2017,1913,53,3,83,53,13
16565,22,8/14/2017,4389,92,2,83,70,12
16566,21,4/5/2017,693,50,2,47,39,40
16567,30,8/5/2017,259,2,3,40,36,36
16568,7,5/2/2017,3661,21,3,100,78,28
16569,26,3/29/2018,1070,69,2,65,52,4
16570,22,2/1/2017,3774,62,3,83,70,12
16571,8,1/5/2018,2835,29,2,97,67,17
16572,17,12/21/2017,3995,17,2,92,36,27
16573,32,4/7/2018,2221,1,3,100,87,38
16574,25,10/19/2017,3420,76,3,67,53,27
16575,22,7/21/2017,1869,74,3,83,70,29
16576,35,4/24/2017,1737,20,3,130,119,42
16577,25,5/30/2018,1717,25,2,67,53,34
16578,19,11/9/2017,3,85,3,83,66,24
16579,29,6/10/2018,3433,94,3,53,45,45
16580,25,6/1/2018,681,19,2,67,53,19
16581,29,9/30/2017,1249,81,2,53,45,29
16582,14,6/12/2017,837,58,2,83,70,3
16583,31,3/12/2017,425,36,2,133,125,34
16584,25,2/3/2017,2037,66,2,67,53,30
16585,35,2/2/2017,291,45,3,130,119,3
16586,17,8/18/2017,3130,48,2,92,36,36
16587,26,4/15/2018,923,78,3,65,52,39
16588,7,6/11/2017,3603,69,2,100,78,23
16589,30,9/3/2017,4035,34,3,40,36,12
16590,23,7/15/2017,1523,68,2,67,46,41
16591,31,2/16/2017,2569,9,3,133,125,35
16592,21,4/14/2017,4222,69,2,47,39,3
16593,30,1/22/2017,1502,63,2,40,36,15
16594,23,5/25/2018,3913,60,2,67,46,4
16595,16,2/22/2017,4978,22,3,60,54,42
16596,12,3/29/2018,3479,100,3,67,40,22
16597,15,5/2/2018,1579,76,3,40,38,2
16598,40,8/14/2017,1047,77,3,133,86,36
16599,21,4/18/2018,2774,51,1,47,39,16
16600,13,3/21/2017,1203,84,2,52,36,24
16601,35,5/28/2018,4550,2,1,130,119,42
16602,16,2/28/2017,3084,9,3,60,54,1
16603,20,4/15/2018,995,55,2,50,40,39
16604,26,4/18/2018,3268,91,1,65,52,43
16605,24,11/12/2017,1877,81,1,91,77,45
16606,20,10/23/2017,1831,89,3,50,40,44
16607,16,3/31/2017,3745,10,1,60,54,23
16608,8,8/10/2017,1475,35,1,97,67,15
16609,25,7/27/2017,1189,9,1,67,53,4
16610,29,1/16/2018,378,34,3,53,45,27
16611,25,3/10/2017,497,19,2,67,53,34
16612,18,10/2/2017,4440,26,3,83,53,43
16613,29,1/11/2017,3694,14,1,53,45,2
16614,11,7/28/2017,1245,49,2,73,36,12
16615,14,6/1/2017,4823,71,1,83,70,17
16616,26,1/16/2018,1027,23,2,65,52,2
16617,8,4/28/2017,3361,61,2,97,67,33
16618,23,3/1/2017,265,5,3,67,46,18
16619,31,5/29/2018,4896,24,3,133,125,16
16620,26,2/5/2018,304,24,3,65,52,39
16621,13,6/17/2017,3560,53,2,52,36,1
16622,38,6/22/2017,3609,47,2,167,115,11
