Order No,Item ID,Sales Date,Customer Id,City Id,Qty,Price,COGS,Discount Percent
4215,16,12/2/2018,128,14,2,60,54,17
5256,9,12/2/2018,699,20,1,100,83,17
5646,5,12/2/2018,3916,44,1,333,259,2
5846,1,12/2/2018,72,55,1,267,202,42
5965,17,12/2/2018,931,63,1,92,36,23
6311,15,12/2/2018,2410,25,2,40,38,13
6772,21,12/2/2018,855,77,2,47,39,6
6808,1,12/2/2018,1224,22,2,267,202,13
7048,11,12/2/2018,29,75,2,73,36,40
7654,14,12/2/2018,751,27,2,83,70,20
8058,24,12/2/2018,1614,21,2,91,77,2
8400,15,12/2/2018,381,79,2,40,38,9
8580,27,12/2/2018,3532,67,2,83,66,37
8885,14,12/2/2018,1995,45,1,83,70,18
9040,22,12/2/2018,1940,55,2,83,70,21
9181,25,12/2/2018,2483,45,1,67,53,29
9347,13,12/2/2018,738,95,1,52,36,19
9893,4,12/2/2018,1976,73,1,233,172,24
9958,3,12/2/2018,3312,41,2,753,301,26
11228,36,12/2/2018,745,96,3,133,123,7
11312,40,12/2/2018,38,92,2,133,86,14
13443,9,12/2/2018,4946,83,1,100,83,34
15204,24,12/2/2018,1074,90,1,91,77,9
15260,6,12/2/2018,2269,34,1,93,65,15
15262,22,12/2/2018,3086,49,3,83,70,7
15479,18,12/2/2018,3732,7,2,83,53,10
16020,28,12/2/2018,4232,86,3,92,64,36
16150,8,12/2/2018,273,53,3,97,67,2
16413,22,12/2/2018,2262,26,1,83,70,7
17208,31,12/2/2018,3598,80,3,133,125,9
17313,28,12/2/2018,319,24,3,92,64,44
17980,7,12/2/2018,516,89,2,100,78,13
18642,39,12/2/2018,1858,4,1,183,124,28
20225,18,12/2/2018,81,51,1,83,53,32
21132,18,12/2/2018,3812,7,2,83,53,22
23459,33,12/2/2018,3,85,2,123,104,8
24425,17,12/2/2018,3978,36,1,92,36,27
24437,11,12/2/2018,5807,53,1,73,36,23
26664,54,12/2/2018,4315,62,1,1017,661,9
26699,38,12/2/2018,1820,91,1,167,115,35
27063,41,12/2/2018,6093,23,2,1033,619,2
27132,25,12/2/2018,5700,34,1,67,53,34
27646,26,12/2/2018,1360,79,1,65,52,42
831,3,12/3/2018,3107,43,2,753,301,24
834,19,12/3/2018,2039,16,1,83,66,40
851,23,12/3/2018,360,43,2,67,46,24
1220,7,12/3/2018,1200,60,1,100,78,45
1389,23,12/3/2018,1383,85,2,67,46,29
2224,29,12/3/2018,3126,47,2,53,45,9
2984,12,12/3/2018,1037,88,1,67,40,40
3556,1,12/3/2018,2380,29,2,267,202,42
4029,23,12/3/2018,2112,93,2,67,46,18
4329,17,12/3/2018,524,49,2,92,36,31
5355,1,12/3/2018,497,19,2,267,202,22
5924,26,12/3/2018,2930,13,2,65,52,17
5979,28,12/3/2018,3490,68,2,92,64,24
6344,21,12/3/2018,2318,60,2,47,39,33
6895,24,12/3/2018,2958,21,2,91,77,35
7473,5,12/3/2018,2910,13,2,333,259,20
7791,20,12/3/2018,1439,61,1,50,40,33
7923,25,12/3/2018,543,10,1,67,53,25
7972,11,12/3/2018,2145,20,1,73,36,17
8241,23,12/3/2018,2684,11,1,67,46,45
8262,23,12/3/2018,1655,66,1,67,46,14
8323,10,12/3/2018,1033,11,1,100,84,14
8765,25,12/3/2018,3226,18,2,67,53,21
8771,4,12/3/2018,1364,96,2,233,172,6
8783,16,12/3/2018,1004,71,1,60,54,44
9147,19,12/3/2018,3468,55,2,83,66,7
9495,3,12/3/2018,53,79,1,753,301,42
10252,16,12/3/2018,2235,2,2,60,54,23
10794,30,12/3/2018,3634,100,2,40,36,16
11452,13,12/3/2018,2695,39,3,52,36,35
11477,15,12/3/2018,2701,17,2,40,38,16
14711,16,12/3/2018,1650,74,1,60,54,30
15226,34,12/3/2018,1961,14,1,100,86,36
15267,17,12/3/2018,537,69,2,92,36,18
15435,30,12/3/2018,4404,67,1,40,36,16
15989,20,12/3/2018,1153,69,2,50,40,24
16032,23,12/3/2018,4643,98,2,67,46,9
16187,12,12/3/2018,2610,20,2,67,40,5
16242,23,12/3/2018,1638,76,3,67,46,30
16457,6,12/3/2018,2855,13,2,93,65,2
16608,8,12/3/2018,1475,35,1,97,67,15
17227,33,12/3/2018,1733,16,2,123,104,41
17867,34,12/3/2018,2293,19,3,100,86,42
18267,26,12/3/2018,4845,66,3,65,52,27
18702,7,12/3/2018,3787,92,2,100,78,15
19077,8,12/3/2018,1687,57,2,97,67,37
19751,7,12/3/2018,2277,6,1,100,78,44
19798,27,12/3/2018,2047,28,2,83,66,37
19928,27,12/3/2018,4942,39,2,83,66,21
20050,39,12/3/2018,5952,9,1,183,124,18
20061,23,12/3/2018,6024,69,1,67,46,10
20785,28,12/3/2018,4487,19,2,92,64,8
21941,15,12/3/2018,6414,10,1,40,38,25
22879,16,12/3/2018,4386,72,2,60,54,9
23028,19,12/3/2018,4639,38,1,83,66,25
24365,42,12/3/2018,481,28,1,753,451,11
24483,12,12/3/2018,825,21,2,67,40,34
25812,38,12/3/2018,3539,21,1,167,115,28
25972,17,12/3/2018,2800,30,1,92,36,19
26066,24,12/3/2018,2125,100,2,91,77,15
26134,44,12/3/2018,4224,100,1,1167,583,45
26988,31,12/3/2018,5466,93,1,133,125,17
27029,12,12/3/2018,286,43,2,67,40,16
29091,45,12/3/2018,5853,48,2,1067,533,25
29674,22,12/3/2018,4025,54,2,83,70,29
634,16,12/4/2018,717,90,2,60,54,21
688,27,12/4/2018,299,23,2,83,66,25
710,14,12/4/2018,939,36,1,83,70,36
967,20,12/4/2018,798,46,2,50,40,7
2113,21,12/4/2018,2487,55,2,47,39,15
3647,27,12/4/2018,1972,96,1,83,66,9
3959,3,12/4/2018,1469,96,2,753,301,22
5463,24,12/4/2018,3923,21,1,91,77,18
5555,4,12/4/2018,3121,37,2,233,172,14
5897,27,12/4/2018,107,13,1,83,66,34
6141,22,12/4/2018,1465,91,2,83,70,5
6219,11,12/4/2018,2454,54,1,73,36,8
6943,6,12/4/2018,3196,97,2,93,65,37
7738,15,12/4/2018,1388,74,2,40,38,24
7804,30,12/4/2018,1332,74,2,40,36,31
7925,11,12/4/2018,3684,77,2,73,36,37
8575,25,12/4/2018,1188,19,2,67,53,22
8690,26,12/4/2018,2264,4,1,65,52,30
9078,21,12/4/2018,3038,1,1,47,39,40
9815,19,12/4/2018,1266,90,2,83,66,28
10796,40,12/4/2018,1223,89,1,133,86,23
11661,10,12/4/2018,1624,88,3,100,84,19
11790,8,12/4/2018,1021,24,1,97,67,43
11804,21,12/4/2018,3526,44,1,47,39,5
12519,18,12/4/2018,1751,65,1,83,53,11
13379,20,12/4/2018,2426,1,2,50,40,19
13420,35,12/4/2018,2311,38,3,130,119,35
13523,10,12/4/2018,230,93,2,100,84,13
13647,20,12/4/2018,156,4,1,50,40,45
14016,7,12/4/2018,4843,55,3,100,78,41
14164,31,12/4/2018,1409,8,1,133,125,34
14746,32,12/4/2018,539,94,3,100,87,34
14956,37,12/4/2018,1327,40,3,117,104,15
15278,23,12/4/2018,4859,31,2,67,46,20
15361,23,12/4/2018,2921,13,1,67,46,24
15728,31,12/4/2018,445,42,3,133,125,20
16111,31,12/4/2018,3005,15,3,133,125,41
17066,30,12/4/2018,736,5,1,40,36,7
17239,24,12/4/2018,2788,54,2,91,77,11
18723,29,12/4/2018,891,29,1,53,45,44
18837,6,12/4/2018,1988,90,1,93,65,3
20588,20,12/4/2018,3390,95,1,50,40,37
22247,19,12/4/2018,3349,6,2,83,66,19
22716,19,12/4/2018,2293,19,2,83,66,40
23942,40,12/4/2018,5836,67,1,133,86,3
26301,51,12/4/2018,1492,36,2,860,516,11
26369,40,12/4/2018,5378,100,1,133,86,42
28480,42,12/4/2018,4906,53,1,753,451,42
28574,50,12/4/2018,4254,34,1,1733,1299,35
28648,28,12/4/2018,1279,40,2,92,64,11
28717,52,12/4/2018,3746,9,2,782,602,45
29135,11,12/4/2018,3718,78,1,73,36,29
29900,34,12/4/2018,5533,14,1,100,86,32
243,4,12/5/2018,2485,3,1,233,172,32
406,11,12/5/2018,3620,67,1,73,36,3
430,8,12/5/2018,546,30,1,97,67,30
950,28,12/5/2018,1610,8,2,92,64,11
1527,26,12/5/2018,1134,53,2,65,52,39
1837,27,12/5/2018,1100,48,1,83,66,26
1961,24,12/5/2018,1877,81,1,91,77,9
2925,30,12/5/2018,1282,49,2,40,36,21
3388,22,12/5/2018,3770,80,2,83,70,21
3489,10,12/5/2018,2030,38,2,100,84,33
3871,23,12/5/2018,236,25,2,67,46,27
3931,19,12/5/2018,3155,73,1,83,66,7
4075,16,12/5/2018,3430,84,2,60,54,6
4476,14,12/5/2018,957,41,2,83,70,24
4775,25,12/5/2018,2222,9,2,67,53,15
4793,23,12/5/2018,730,57,2,67,46,24
4869,29,12/5/2018,3902,2,2,53,45,6
5586,24,12/5/2018,1839,64,2,91,77,20
5788,26,12/5/2018,1339,92,1,65,52,22
5790,26,12/5/2018,2636,44,2,65,52,17
6440,14,12/5/2018,1860,67,2,83,70,14
7045,14,12/5/2018,2962,26,2,83,70,37
7275,8,12/5/2018,1992,23,1,97,67,32
7337,4,12/5/2018,1951,31,2,233,172,7
7476,28,12/5/2018,1123,55,1,92,64,43
8322,1,12/5/2018,484,41,2,267,202,23
8403,15,12/5/2018,140,46,2,40,38,44
8928,21,12/5/2018,144,10,1,47,39,30
8933,2,12/5/2018,2753,5,2,200,140,41
9065,2,12/5/2018,2446,34,1,200,140,44
10070,18,12/5/2018,825,21,3,83,53,12
10540,31,12/5/2018,349,91,2,133,125,34
11341,6,12/5/2018,2916,52,1,93,65,34
12161,20,12/5/2018,4669,30,1,50,40,8
12336,15,12/5/2018,3244,37,2,40,38,22
12478,16,12/5/2018,1939,10,2,60,54,38
12830,30,12/5/2018,2095,99,3,40,36,19
13174,8,12/5/2018,2625,59,1,97,67,23
13901,34,12/5/2018,3070,38,1,100,86,41
13970,21,12/5/2018,1041,32,3,47,39,16
14451,21,12/5/2018,300,93,2,47,39,43
14731,16,12/5/2018,290,14,2,60,54,7
14903,31,12/5/2018,2940,1,1,133,125,41
15104,10,12/5/2018,308,83,1,100,84,14
15146,11,12/5/2018,118,56,1,73,36,35
16520,31,12/5/2018,1399,25,3,133,125,41
16558,37,12/5/2018,125,61,3,117,104,38
16873,18,12/5/2018,1522,49,2,83,53,8
17152,13,12/5/2018,2582,55,2,52,36,4
17495,21,12/5/2018,4925,29,2,47,39,10
17564,37,12/5/2018,4968,41,2,117,104,34
17854,10,12/5/2018,4352,10,2,100,84,15
17983,28,12/5/2018,3846,59,2,92,64,8
18207,20,12/5/2018,388,3,2,50,40,22
18525,26,12/5/2018,2445,9,1,65,52,13
18789,11,12/5/2018,4491,82,3,73,36,9
19058,9,12/5/2018,3373,17,2,100,83,43
19144,28,12/5/2018,1378,9,1,92,64,38
19551,38,12/5/2018,4226,44,2,167,115,26
19714,34,12/5/2018,2766,57,2,100,86,4
19861,21,12/5/2018,2848,52,1,47,39,32
20082,19,12/5/2018,865,97,2,83,66,43
20796,32,12/5/2018,3364,43,1,100,87,12
21731,19,12/5/2018,256,31,1,83,66,36
21933,47,12/5/2018,4928,83,1,1333,666,8
22760,42,12/5/2018,4302,71,1,753,451,14
23287,18,12/5/2018,6222,12,1,83,53,22
23491,46,12/5/2018,2949,25,2,867,554,3
23753,32,12/5/2018,5833,100,1,100,87,13
24191,19,12/5/2018,2102,22,1,83,66,3
25115,24,12/5/2018,4096,37,2,91,77,30
25271,13,12/5/2018,4491,82,2,52,36,7
26567,25,12/5/2018,2973,31,1,67,53,22
26755,15,12/5/2018,6491,76,1,40,38,15
27330,49,12/5/2018,4408,82,2,782,516,24
27746,41,12/5/2018,2457,43,1,1033,619,19
28211,24,12/5/2018,2902,11,1,91,77,36
29185,27,12/5/2018,2747,25,2,83,66,31
29519,51,12/5/2018,2082,86,2,860,516,18
29982,36,12/5/2018,2264,4,1,133,123,3
330,13,12/6/2018,1462,91,2,52,36,16
895,25,12/6/2018,1183,51,1,67,53,25
1373,4,12/6/2018,2286,6,1,233,172,40
1514,4,12/6/2018,2024,52,2,233,172,1
1723,26,12/6/2018,3701,43,1,65,52,33
2725,5,12/6/2018,227,35,1,333,259,29
3360,29,12/6/2018,3007,7,1,53,45,3
3885,8,12/6/2018,2590,25,1,97,67,25
4191,10,12/6/2018,1412,3,2,100,84,38
4423,8,12/6/2018,591,100,2,97,67,12
4557,8,12/6/2018,1565,28,1,97,67,4
5535,7,12/6/2018,1594,50,1,100,78,30
5996,9,12/6/2018,1874,32,2,100,83,42
6354,19,12/6/2018,3064,22,1,83,66,15
7193,30,12/6/2018,1708,77,1,40,36,2
7391,25,12/6/2018,1676,31,2,67,53,31
7722,20,12/6/2018,2160,79,1,50,40,16
7765,18,12/6/2018,3383,60,2,83,53,16
7844,23,12/6/2018,803,43,2,67,46,7
7973,17,12/6/2018,3318,17,2,92,36,12
8278,14,12/6/2018,178,51,2,83,70,15
8376,18,12/6/2018,3927,9,1,83,53,38
8913,11,12/6/2018,2274,51,1,73,36,28
9224,26,12/6/2018,1679,30,2,65,52,8
9969,10,12/6/2018,3810,43,1,100,84,26
10217,32,12/6/2018,2518,9,2,100,87,35
10377,6,12/6/2018,2581,34,1,93,65,31
10548,22,12/6/2018,3714,33,1,83,70,37
10768,23,12/6/2018,1917,87,3,67,46,36
10934,22,12/6/2018,4769,89,1,83,70,13
11045,37,12/6/2018,768,50,2,117,104,24
11111,40,12/6/2018,2219,97,1,133,86,6
11400,23,12/6/2018,4307,56,1,67,46,32
12212,6,12/6/2018,3168,32,3,93,65,23
12375,10,12/6/2018,859,48,2,100,84,21
12399,16,12/6/2018,668,6,3,60,54,21
12913,31,12/6/2018,3956,66,1,133,125,29
12934,15,12/6/2018,2723,32,1,40,38,40
13302,31,12/6/2018,1870,86,3,133,125,38
13454,36,12/6/2018,1144,62,3,133,123,23
13683,24,12/6/2018,4280,29,1,91,77,24
14984,23,12/6/2018,2851,47,1,67,46,19
15905,23,12/6/2018,4622,92,2,67,46,34
15932,12,12/6/2018,4282,56,3,67,40,18
16241,32,12/6/2018,2884,35,3,100,87,45
16524,31,12/6/2018,4752,24,2,133,125,28
17708,34,12/6/2018,2210,99,1,100,86,14
17922,10,12/6/2018,1064,72,3,100,84,40
18491,26,12/6/2018,3644,8,2,65,52,37
18582,9,12/6/2018,3455,52,1,100,83,16
18888,16,12/6/2018,3309,35,3,60,54,30
19090,25,12/6/2018,901,40,3,67,53,33
19219,8,12/6/2018,3626,25,3,97,67,18
19475,28,12/6/2018,3410,72,1,92,64,7
19507,32,12/6/2018,1948,14,3,100,87,9
20817,28,12/6/2018,2653,7,2,92,64,36
23517,35,12/6/2018,4170,34,1,130,119,20
24378,52,12/6/2018,5287,33,2,782,602,15
24644,36,12/6/2018,1680,99,1,133,123,27
24714,43,12/6/2018,538,83,2,1367,820,1
26432,30,12/6/2018,2202,43,1,40,36,16
26720,43,12/6/2018,687,97,1,1367,820,39
26946,19,12/6/2018,2698,1,1,83,66,15
27920,27,12/6/2018,6485,56,1,83,66,22
28261,32,12/6/2018,1082,100,1,100,87,30
28859,38,12/6/2018,2747,25,2,167,115,16
103,20,12/7/2018,1988,90,1,50,40,42
162,18,12/7/2018,1032,43,2,83,53,30
234,4,12/7/2018,860,54,2,233,172,29
383,9,12/7/2018,288,95,1,100,83,36
1487,15,12/7/2018,1994,56,1,40,38,39
2849,11,12/7/2018,2650,25,1,73,36,27
2861,25,12/7/2018,2310,49,2,67,53,13
3525,20,12/7/2018,1297,89,1,50,40,5
4353,14,12/7/2018,3882,16,1,83,70,1
4623,10,12/7/2018,2346,2,2,100,84,12
5273,18,12/7/2018,2608,31,2,83,53,17
5291,23,12/7/2018,3529,34,2,67,46,23
6322,12,12/7/2018,3336,87,1,67,40,23
6882,29,12/7/2018,2871,49,1,53,45,43
6956,28,12/7/2018,1555,3,1,92,64,14
7679,19,12/7/2018,2249,68,2,83,66,8
7868,11,12/7/2018,2111,49,1,73,36,20
7977,12,12/7/2018,3457,27,1,67,40,15
8428,25,12/7/2018,1613,13,1,67,53,19
8699,1,12/7/2018,2950,42,2,267,202,23
8785,12,12/7/2018,1877,81,1,67,40,3
9045,25,12/7/2018,1998,40,2,67,53,38
9106,14,12/7/2018,2301,40,2,83,70,13
11420,23,12/7/2018,236,25,2,67,46,39
12298,21,12/7/2018,74,2,1,47,39,38
12642,38,12/7/2018,1720,14,2,167,115,7
13008,7,12/7/2018,4838,16,2,100,78,4
13127,24,12/7/2018,728,35,2,91,77,38
13212,20,12/7/2018,4396,56,1,50,40,42
13393,33,12/7/2018,926,70,2,123,104,1
13473,30,12/7/2018,4025,54,2,40,36,20
13536,16,12/7/2018,1842,66,3,60,54,11
13623,37,12/7/2018,4276,50,2,117,104,36
14137,29,12/7/2018,2700,60,3,53,45,41
14526,14,12/7/2018,2452,27,1,83,70,42
14552,34,12/7/2018,1524,34,3,100,86,15
14607,21,12/7/2018,2819,47,1,47,39,44
14919,6,12/7/2018,3795,60,3,93,65,12
15143,28,12/7/2018,2885,25,3,92,64,37
15215,20,12/7/2018,4852,39,1,50,40,36
16223,35,12/7/2018,3259,88,3,130,119,22
16565,22,12/7/2018,4389,92,2,83,70,12
16598,40,12/7/2018,1047,77,3,133,86,36
16637,18,12/7/2018,1370,2,3,83,53,45
16709,29,12/7/2018,2642,16,2,53,45,17
18189,25,12/7/2018,1803,88,3,67,53,17
18231,37,12/7/2018,3492,19,3,117,104,45
18662,19,12/7/2018,4012,76,2,83,66,18
22807,28,12/7/2018,5624,1,2,92,64,1
23340,17,12/7/2018,4452,66,2,92,36,38
23991,50,12/7/2018,2804,9,2,1733,1299,31
24244,52,12/7/2018,935,27,2,782,602,9
24525,13,12/7/2018,6454,90,1,52,36,32
24835,23,12/7/2018,4471,52,2,67,46,25
25550,35,12/7/2018,1660,83,1,130,119,42
27017,35,12/7/2018,3945,18,2,130,119,3
27186,11,12/7/2018,993,13,1,73,36,45
27652,50,12/7/2018,6033,15,1,1733,1299,42
28309,41,12/7/2018,2884,35,2,1033,619,21
29560,39,12/7/2018,6151,68,2,183,124,11
19,21,12/8/2018,3076,42,2,47,39,45
37,18,12/8/2018,263,25,1,83,53,27
160,24,12/8/2018,1308,50,2,91,77,12
940,14,12/8/2018,3804,31,2,83,70,25
942,5,12/8/2018,3366,16,1,333,259,45
1382,7,12/8/2018,142,5,1,100,78,18
1684,13,12/8/2018,496,57,1,52,36,25
2044,28,12/8/2018,1217,7,1,92,64,4
2195,12,12/8/2018,3721,54,1,67,40,12
3120,23,12/8/2018,1019,91,2,67,46,41
3264,29,12/8/2018,2544,16,1,53,45,14
3306,20,12/8/2018,2761,33,1,50,40,14
4792,17,12/8/2018,3313,42,1,92,36,7
5171,17,12/8/2018,3612,39,1,92,36,42
6028,21,12/8/2018,830,13,1,47,39,6
8302,13,12/8/2018,3554,1,1,52,36,20
8426,2,12/8/2018,3230,69,2,200,140,44
9306,24,12/8/2018,952,31,2,91,77,15
9337,6,12/8/2018,577,97,1,93,65,2
9362,26,12/8/2018,2640,16,2,65,52,34
9586,23,12/8/2018,742,87,1,67,46,13
9613,30,12/8/2018,2387,7,1,40,36,9
9637,24,12/8/2018,2262,26,2,91,77,3
9850,12,12/8/2018,2002,68,2,67,40,4
9858,17,12/8/2018,603,8,1,92,36,39
10041,14,12/8/2018,400,45,3,83,70,19
10744,27,12/8/2018,220,94,1,83,66,22
11682,9,12/8/2018,1425,18,2,100,83,30
12885,22,12/8/2018,390,11,3,83,70,18
13308,32,12/8/2018,291,45,1,100,87,17
13355,26,12/8/2018,3312,41,1,65,52,22
14420,30,12/8/2018,3716,46,1,40,36,1
14647,32,12/8/2018,2654,8,3,100,87,12
15774,19,12/8/2018,3078,28,2,83,66,28
17847,34,12/8/2018,50,31,3,100,86,23
18092,30,12/8/2018,2891,55,3,40,36,35
19062,32,12/8/2018,364,30,2,100,87,13
19690,38,12/8/2018,359,82,1,167,115,20
20316,13,12/8/2018,1835,39,2,52,36,11
21742,24,12/8/2018,1003,61,2,91,77,25
21956,46,12/8/2018,4496,78,2,867,554,26
22013,45,12/8/2018,6152,31,2,1067,533,12
22266,34,12/8/2018,512,73,2,100,86,12
22684,17,12/8/2018,782,50,2,92,36,38
23284,13,12/8/2018,1216,25,1,52,36,17
23350,37,12/8/2018,5660,77,2,117,104,9
23916,35,12/8/2018,5049,33,2,130,119,2
24448,39,12/8/2018,5744,44,2,183,124,34
25008,45,12/8/2018,2176,38,2,1067,533,34
26534,17,12/8/2018,926,70,2,92,36,28
27608,14,12/8/2018,783,29,1,83,70,4
28816,35,12/8/2018,5134,14,2,130,119,44
28988,49,12/8/2018,1457,96,2,782,516,18
29568,55,12/8/2018,1799,84,2,753,376,2
666,5,12/9/2018,1370,2,1,333,259,37
929,3,12/9/2018,2060,48,1,753,301,1
1540,16,12/9/2018,303,91,1,60,54,44
1643,19,12/9/2018,783,29,2,83,66,27
1758,24,12/9/2018,657,64,1,91,77,12
1960,24,12/9/2018,982,81,2,91,77,36
2453,18,12/9/2018,756,5,1,83,53,34
3555,21,12/9/2018,330,86,1,47,39,13
3605,26,12/9/2018,3885,64,1,65,52,6
3626,14,12/9/2018,2621,19,2,83,70,39
4673,21,12/9/2018,1045,11,2,47,39,12
4901,1,12/9/2018,170,1,1,267,202,30
5711,23,12/9/2018,485,60,1,67,46,44
7016,5,12/9/2018,2044,78,2,333,259,28
7568,4,12/9/2018,432,27,1,233,172,43
7579,29,12/9/2018,1023,77,2,53,45,30
7756,2,12/9/2018,1986,78,1,200,140,40
8527,26,12/9/2018,1185,68,1,65,52,36
9234,3,12/9/2018,1403,4,1,753,301,20
11990,38,12/9/2018,3360,68,1,167,115,6
13509,30,12/9/2018,1412,3,3,40,36,33
13957,29,12/9/2018,3401,29,1,53,45,42
14719,8,12/9/2018,2562,32,1,97,67,33
15072,38,12/9/2018,3125,28,3,167,115,31
15389,6,12/9/2018,3976,27,1,93,65,24
15515,27,12/9/2018,2483,45,3,83,66,8
16118,14,12/9/2018,2610,20,1,83,70,15
17905,31,12/9/2018,357,68,1,133,125,25
18274,28,12/9/2018,2824,54,2,92,64,4
18439,33,12/9/2018,2206,79,3,123,104,43
19274,9,12/9/2018,2457,43,3,100,83,15
20654,43,12/9/2018,5348,83,1,1367,820,27
21398,55,12/9/2018,4789,13,2,753,376,20
22719,12,12/9/2018,4893,47,2,67,40,24
23167,15,12/9/2018,3174,55,1,40,38,29
23614,35,12/9/2018,5660,77,1,130,119,9
24405,47,12/9/2018,236,25,1,1333,666,16
26252,37,12/9/2018,3391,2,2,117,104,37
27344,34,12/9/2018,5669,88,2,100,86,24
27812,23,12/9/2018,4434,6,2,67,46,21
27918,30,12/9/2018,2323,53,2,40,36,28
29940,19,12/9/2018,1188,19,1,83,66,5
81,28,12/10/2018,321,35,2,92,64,12
304,26,12/10/2018,749,20,1,65,52,21
538,15,12/10/2018,1040,43,2,40,38,19
1544,21,12/10/2018,759,44,1,47,39,18
1618,16,12/10/2018,959,13,2,60,54,13
3602,25,12/10/2018,1012,38,2,67,53,5
3640,12,12/10/2018,3008,8,1,67,40,20
3921,10,12/10/2018,2984,13,1,100,84,6
3984,15,12/10/2018,1824,29,1,40,38,26
4224,29,12/10/2018,1811,66,1,53,45,22
4852,24,12/10/2018,3741,51,1,91,77,1
4953,7,12/10/2018,3057,51,1,100,78,19
5099,24,12/10/2018,1000,98,2,91,77,10
5196,30,12/10/2018,405,47,1,40,36,3
5671,13,12/10/2018,116,35,1,52,36,37
5920,23,12/10/2018,3279,18,1,67,46,7
6121,18,12/10/2018,3992,81,2,83,53,24
6207,12,12/10/2018,3015,48,1,67,40,25
6342,17,12/10/2018,1737,20,1,92,36,33
6421,8,12/10/2018,1446,24,2,97,67,30
8532,8,12/10/2018,3268,91,1,97,67,28
8859,13,12/10/2018,3065,2,2,52,36,2
8964,21,12/10/2018,1671,16,1,47,39,3
9225,20,12/10/2018,3692,93,1,50,40,34
9760,12,12/10/2018,2373,10,2,67,40,45
10139,8,12/10/2018,3184,99,2,97,67,10
10635,9,12/10/2018,2381,1,1,100,83,17
10737,9,12/10/2018,3896,19,3,100,83,31
11185,33,12/10/2018,584,17,3,123,104,17
11606,21,12/10/2018,2582,55,2,47,39,21
12379,34,12/10/2018,133,15,3,100,86,40
12561,28,12/10/2018,3618,92,2,92,64,13
13445,37,12/10/2018,4278,54,3,117,104,43
14304,17,12/10/2018,2798,30,1,92,36,17
14721,15,12/10/2018,3389,67,2,40,38,8
14836,25,12/10/2018,1682,74,1,67,53,30
15425,40,12/10/2018,2271,12,1,133,86,3
15670,13,12/10/2018,4552,58,2,52,36,20
16972,15,12/10/2018,1620,95,1,40,38,2
17127,10,12/10/2018,1286,16,1,100,84,32
17195,10,12/10/2018,3771,68,3,100,84,25
18068,8,12/10/2018,4648,84,3,97,67,32
18176,39,12/10/2018,4174,33,1,183,124,24
18248,30,12/10/2018,2720,51,2,40,36,21
18257,17,12/10/2018,3887,94,3,92,36,32
18354,32,12/10/2018,3806,81,3,100,87,37
18478,37,12/10/2018,1803,88,3,117,104,30
18727,26,12/10/2018,3543,89,3,65,52,45
19403,10,12/10/2018,2375,4,2,100,84,32
19870,39,12/10/2018,4513,42,1,183,124,33
20684,49,12/10/2018,5653,62,2,782,516,9
22176,42,12/10/2018,4531,74,1,753,451,12
22717,50,12/10/2018,4636,6,1,1733,1299,7
22743,55,12/10/2018,1916,74,1,753,376,40
22876,14,12/10/2018,5075,30,1,83,70,45
22900,14,12/10/2018,4431,96,2,83,70,32
26507,51,12/10/2018,2933,27,2,860,516,7
27060,18,12/10/2018,1629,40,2,83,53,5
27581,32,12/10/2018,4311,85,2,100,87,22
27854,49,12/10/2018,2238,87,1,782,516,41
28529,53,12/10/2018,264,28,2,1533,1073,42
29298,40,12/10/2018,1356,52,1,133,86,17
29703,39,12/10/2018,4423,89,2,183,124,9
29811,43,12/10/2018,1902,63,1,1367,820,45
185,4,12/11/2018,2921,13,2,233,172,29
582,19,12/11/2018,2681,45,2,83,66,36
1053,27,12/11/2018,2205,52,1,83,66,36
1060,26,12/11/2018,1102,18,1,65,52,7
1823,19,12/11/2018,2650,25,2,83,66,26
1838,5,12/11/2018,2884,35,2,333,259,35
2575,19,12/11/2018,3137,97,1,83,66,17
2738,19,12/11/2018,363,78,1,83,66,38
4606,21,12/11/2018,1879,62,1,47,39,17
4682,28,12/11/2018,3754,75,1,92,64,24
4692,30,12/11/2018,1624,88,1,40,36,1
5063,19,12/11/2018,3405,2,1,83,66,31
5654,20,12/11/2018,3636,64,2,50,40,17
6382,14,12/11/2018,1411,78,1,83,70,34
6425,14,12/11/2018,110,30,2,83,70,12
7088,24,12/11/2018,2867,21,1,91,77,1
7523,4,12/11/2018,702,23,2,233,172,25
7766,30,12/11/2018,891,29,2,40,36,26
7978,27,12/11/2018,1226,75,1,83,66,22
8149,20,12/11/2018,2841,33,1,50,40,25
8292,13,12/11/2018,2512,48,2,52,36,33
9305,21,12/11/2018,711,90,2,47,39,32
9498,14,12/11/2018,1011,49,1,83,70,18
9598,16,12/11/2018,1963,46,2,60,54,10
9810,17,12/11/2018,2195,81,1,92,36,32
9987,16,12/11/2018,1510,75,2,60,54,13
10979,35,12/11/2018,173,72,3,130,119,1
11827,7,12/11/2018,470,55,3,100,78,18
13686,25,12/11/2018,1237,37,1,67,53,29
15900,32,12/11/2018,3495,68,2,100,87,26
16350,23,12/11/2018,1272,65,3,67,46,36
16586,17,12/11/2018,3130,48,2,92,36,36
16680,31,12/11/2018,3949,9,3,133,125,45
17226,23,12/11/2018,3213,14,3,67,46,18
17680,25,12/11/2018,3690,56,2,67,53,19
17835,26,12/11/2018,4672,98,1,65,52,30
