Customer Id,Age,City Id,City,State,Name
3741,29,51,Wichita,Kansas,Customer 3741
3742,36,28,Las Vegas,Nevada,Customer 3742
3743,39,19,Denver,Colorado,Customer 3743
3744,33,43,Long Beach,California,Customer 3744
3745,39,10,San Jose,California,Customer 3745
3746,28,9,Dallas,Texas,Customer 3746
3747,36,87,Glendale,Arizona,Customer 3747
3748,36,60,Lexington,Kentucky,Customer 3748
3749,36,4,Houston,Texas,Customer 3749
3750,38,29,Louisville,Kentucky,Customer 3750
3751,31,45,Oakland,California,Customer 3751
3752,36,13,Fort Worth,Texas,Customer 3752
3753,37,97,Boise,Idaho,Customer 3753
3754,35,75,Durham,North Carolina,Customer 3754
3755,32,93,Garland,Texas,Customer 3755
3756,30,82,Chandler,Arizona,Customer 3756
3757,39,42,Omaha,Nebraska,Customer 3757
3758,29,71,Orlando,Florida,Customer 3758
3759,29,77,Fort Wayne,Indiana,Customer 3759
3760,29,14,Columbus,Ohio,Customer 3760
3761,27,21,Boston,Massachusetts,Customer 3761
3762,25,40,Miami,Florida,Customer 3762
3763,28,69,Plano,Texas,Customer 3763
3764,30,38,Kansas City,Missouri,Customer 3764
3765,31,32,Albuquerque,New Mexico,Customer 3765
3766,35,24,Nashville,Tennessee,Customer 3766
3767,30,60,Lexington,Kentucky,Customer 3767
3768,30,32,Albuquerque,New Mexico,Customer 3768
3769,26,28,Las Vegas,Nevada,Customer 3769
3770,39,80,Laredo,Texas,Customer 3770
3771,29,68,Anchorage,Alaska,Customer 3771
3772,26,46,Minneapolis,Minnesota,Customer 3772
3773,40,1,New York,New York,Customer 3773
3774,26,62,Henderson,Nevada,Customer 3774
3775,38,75,Durham,North Carolina,Customer 3775
3776,27,71,Orlando,Florida,Customer 3776
3777,26,24,Nashville,Tennessee,Customer 3777
3778,40,68,Anchorage,Alaska,Customer 3778
3779,36,19,Denver,Colorado,Customer 3779
3780,38,69,Plano,Texas,Customer 3780
3781,26,95,Hialeah,Florida,Customer 3781
3782,39,58,Riverside,California,Customer 3782
3783,28,38,Kansas City,Missouri,Customer 3783
3784,32,17,Indianapolis,Indiana,Customer 3784
3785,38,16,Charlotte,North Carolina,Customer 3785
3786,35,96,Fremont,California,Customer 3786
3787,38,92,Chesapeake,Virginia,Customer 3787
3788,37,10,San Jose,California,Customer 3788
3789,28,13,Fort Worth,Texas,Customer 3789
3790,36,5,Phoenix,Arizona,Customer 3790
3791,31,94,Irving,Texas,Customer 3791
3792,27,68,Anchorage,Alaska,Customer 3792
3793,36,18,Seattle,Washington,Customer 3793
3794,27,34,Fresno,California,Customer 3794
3795,38,60,Lexington,Kentucky,Customer 3795
3796,39,34,Fresno,California,Customer 3796
3797,33,46,Minneapolis,Minnesota,Customer 3797
3798,39,60,Lexington,Kentucky,Customer 3798
3799,33,75,Durham,North Carolina,Customer 3799
3800,26,68,Anchorage,Alaska,Customer 3800
3801,28,31,Milwaukee,Wisconsin,Customer 3801
3802,33,86,Reno,Nevada,Customer 3802
3803,34,63,Saint Paul,Minnesota,Customer 3803
3804,32,31,Milwaukee,Wisconsin,Customer 3804
3805,28,43,Long Beach,California,Customer 3805
3806,36,81,Madison,Wisconsin,Customer 3806
3807,39,71,Orlando,Florida,Customer 3807
3808,34,66,Pittsburgh,Pennsylvania,Customer 3808
3809,31,72,Irvine,California,Customer 3809
3810,31,43,Long Beach,California,Customer 3810
3811,37,83,Buffalo,New York,Customer 3811
3812,37,7,San Antonio,Texas,Customer 3812
3813,33,67,Greensboro,North Carolina,Customer 3813
3814,33,89,Winstonâ€“Salem,North Carolina,Customer 3814
3815,37,62,Henderson,Nevada,Customer 3815
3816,33,51,Wichita,Kansas,Customer 3816
3817,26,84,Lubbock,Texas,Customer 3817
3818,34,53,Bakersfield,California,Customer 3818
3819,38,100,Spokane,Washington,Customer 3819
3820,31,38,Kansas City,Missouri,Customer 3820
3821,32,28,Las Vegas,Nevada,Customer 3821
3822,28,20,Washington,District of Columbia,Customer 3822
3823,26,78,Jersey City,New Jersey,Customer 3823
3824,27,67,Greensboro,North Carolina,Customer 3824
3825,30,100,Spokane,Washington,Customer 3825
3826,26,19,Denver,Colorado,Customer 3826
3827,33,22,El Paso,Texas,Customer 3827
3828,38,88,Gilbert,Arizona,Customer 3828
3829,35,38,Kansas City,Missouri,Customer 3829
3830,28,98,Richmond,Virginia,Customer 3830
3831,40,94,Irving,Texas,Customer 3831
3832,32,67,Greensboro,North Carolina,Customer 3832
3833,31,96,Fremont,California,Customer 3833
3834,36,32,Albuquerque,New Mexico,Customer 3834
3835,35,54,Aurora,Colorado,Customer 3835
3836,26,54,Aurora,Colorado,Customer 3836
3837,39,52,Cleveland,Ohio,Customer 3837
3838,36,71,Orlando,Florida,Customer 3838
3839,28,83,Buffalo,New York,Customer 3839
3840,28,40,Miami,Florida,Customer 3840
3841,31,45,Oakland,California,Customer 3841
3842,37,46,Minneapolis,Minnesota,Customer 3842
3843,26,39,Colorado Springs,Colorado,Customer 3843
3844,33,27,Oklahoma City,Oklahoma,Customer 3844
3845,26,54,Aurora,Colorado,Customer 3845
3846,28,59,Corpus Christi,Texas,Customer 3846
3847,27,72,Irvine,California,Customer 3847
3848,25,62,Henderson,Nevada,Customer 3848
3849,30,85,Scottsdale,Arizona,Customer 3849
3850,33,52,Cleveland,Ohio,Customer 3850
3851,27,77,Fort Wayne,Indiana,Customer 3851
3852,32,82,Chandler,Arizona,Customer 3852
3853,38,8,San Diego,California,Customer 3853
3854,26,8,San Diego,California,Customer 3854
3855,39,71,Orlando,Florida,Customer 3855
3856,36,64,St. Louis,Missouri,Customer 3856
3857,35,42,Omaha,Nebraska,Customer 3857
3858,26,34,Fresno,California,Customer 3858
3859,28,83,Buffalo,New York,Customer 3859
3860,33,7,San Antonio,Texas,Customer 3860
3861,31,60,Lexington,Kentucky,Customer 3861
3862,27,18,Seattle,Washington,Customer 3862
3863,28,25,Portland,Oregon,Customer 3863
3864,38,73,Newark,New Jersey,Customer 3864
3865,39,53,Bakersfield,California,Customer 3865
3866,27,52,Cleveland,Ohio,Customer 3866
3867,36,80,Laredo,Texas,Customer 3867
3868,38,76,Chula Vista,California,Customer 3868
3869,37,77,Fort Wayne,Indiana,Customer 3869
3870,35,48,Arlington,Texas,Customer 3870
3871,26,67,Greensboro,North Carolina,Customer 3871
3872,30,6,Philadelphia[e],Pennsylvania,Customer 3872
3873,37,85,Scottsdale,Arizona,Customer 3873
3874,28,99,Baton Rouge,Louisiana,Customer 3874
3875,40,56,Honolulu,Hawaii,Customer 3875
3876,38,92,Chesapeake,Virginia,Customer 3876
3877,27,78,Jersey City,New Jersey,Customer 3877
3878,31,100,Spokane,Washington,Customer 3878
3879,37,22,El Paso,Texas,Customer 3879
3880,40,27,Oklahoma City,Oklahoma,Customer 3880
3881,38,31,Milwaukee,Wisconsin,Customer 3881
3882,34,16,Charlotte,North Carolina,Customer 3882
3883,28,36,Sacramento,California,Customer 3883
3884,36,74,Toledo,Ohio,Customer 3884
3885,30,64,St. Louis,Missouri,Customer 3885
3886,38,14,Columbus,Ohio,Customer 3886
3887,36,94,Irving,Texas,Customer 3887
3888,32,2,Los Angeles,California,Customer 3888
3889,29,23,Detroit,Michigan,Customer 3889
3890,39,70,Lincoln,Nebraska,Customer 3890
3891,39,47,Tulsa,Oklahoma,Customer 3891
3892,27,14,Columbus,Ohio,Customer 3892
3893,34,62,Henderson,Nevada,Customer 3893
3894,33,93,Garland,Texas,Customer 3894
3895,26,20,Washington,District of Columbia,Customer 3895
3896,30,19,Denver,Colorado,Customer 3896
3897,34,63,Saint Paul,Minnesota,Customer 3897
3898,38,12,Jacksonville,Florida,Customer 3898
3899,30,6,Philadelphia[e],Pennsylvania,Customer 3899
3900,31,94,Irving,Texas,Customer 3900
3901,32,94,Irving,Texas,Customer 3901
3902,30,2,Los Angeles,California,Customer 3902
3903,28,13,Fort Worth,Texas,Customer 3903
3904,34,96,Fremont,California,Customer 3904
3905,33,24,Nashville,Tennessee,Customer 3905
3906,35,37,Atlanta,Georgia,Customer 3906
3907,35,87,Glendale,Arizona,Customer 3907
3908,38,61,Stockton,California,Customer 3908
3909,38,61,Stockton,California,Customer 3909
3910,25,38,Kansas City,Missouri,Customer 3910
3911,36,66,Pittsburgh,Pennsylvania,Customer 3911
3912,31,5,Phoenix,Arizona,Customer 3912
3913,31,60,Lexington,Kentucky,Customer 3913
3914,30,47,Tulsa,Oklahoma,Customer 3914
3915,36,61,Stockton,California,Customer 3915
3916,29,44,Virginia Beach[m],Virginia,Customer 3916
3917,30,4,Houston,Texas,Customer 3917
3918,36,60,Lexington,Kentucky,Customer 3918
3919,30,48,Arlington,Texas,Customer 3919
3920,26,23,Detroit,Michigan,Customer 3920
3921,33,60,Lexington,Kentucky,Customer 3921
3922,34,52,Cleveland,Ohio,Customer 3922
3923,26,21,Boston,Massachusetts,Customer 3923
3924,26,23,Detroit,Michigan,Customer 3924
3925,32,20,Washington,District of Columbia,Customer 3925
3926,33,61,Stockton,California,Customer 3926
3927,38,9,Dallas,Texas,Customer 3927
3928,34,39,Colorado Springs,Colorado,Customer 3928
3929,28,36,Sacramento,California,Customer 3929
3930,28,68,Anchorage,Alaska,Customer 3930
3931,27,27,Oklahoma City,Oklahoma,Customer 3931
3932,37,7,San Antonio,Texas,Customer 3932
3933,34,5,Phoenix,Arizona,Customer 3933
3934,36,53,Bakersfield,California,Customer 3934
3935,40,92,Chesapeake,Virginia,Customer 3935
3936,36,98,Richmond,Virginia,Customer 3936
3937,25,60,Lexington,Kentucky,Customer 3937
3938,33,5,Phoenix,Arizona,Customer 3938
3939,28,61,Stockton,California,Customer 3939
3940,35,46,Minneapolis,Minnesota,Customer 3940
3941,26,58,Riverside,California,Customer 3941
3942,38,100,Spokane,Washington,Customer 3942
3943,30,22,El Paso,Texas,Customer 3943
3944,31,69,Plano,Texas,Customer 3944
3945,34,18,Seattle,Washington,Customer 3945
3946,37,75,Durham,North Carolina,Customer 3946
3947,40,61,Stockton,California,Customer 3947
3948,38,77,Fort Wayne,Indiana,Customer 3948
3949,31,9,Dallas,Texas,Customer 3949
3950,32,53,Bakersfield,California,Customer 3950
3951,25,5,Phoenix,Arizona,Customer 3951
3952,25,55,Anaheim,California,Customer 3952
3953,37,77,Fort Wayne,Indiana,Customer 3953
3954,37,12,Jacksonville,Florida,Customer 3954
3955,38,30,Baltimore,Maryland,Customer 3955
3956,37,66,Pittsburgh,Pennsylvania,Customer 3956
3957,34,84,Lubbock,Texas,Customer 3957
3958,36,72,Irvine,California,Customer 3958
3959,39,80,Laredo,Texas,Customer 3959
3960,36,3,Chicago,Illinois,Customer 3960
3961,28,21,Boston,Massachusetts,Customer 3961
3962,29,63,Saint Paul,Minnesota,Customer 3962
3963,29,8,San Diego,California,Customer 3963
3964,26,2,Los Angeles,California,Customer 3964
3965,25,36,Sacramento,California,Customer 3965
3966,26,24,Nashville,Tennessee,Customer 3966
3967,38,84,Lubbock,Texas,Customer 3967
3968,26,63,Saint Paul,Minnesota,Customer 3968
3969,26,2,Los Angeles,California,Customer 3969
3970,39,37,Atlanta,Georgia,Customer 3970
3971,28,54,Aurora,Colorado,Customer 3971
3972,27,8,San Diego,California,Customer 3972
3973,29,48,Arlington,Texas,Customer 3973
3974,29,6,Philadelphia[e],Pennsylvania,Customer 3974
3975,32,40,Miami,Florida,Customer 3975
3976,29,27,Oklahoma City,Oklahoma,Customer 3976
3977,26,7,San Antonio,Texas,Customer 3977
3978,38,36,Sacramento,California,Customer 3978
3979,35,83,Buffalo,New York,Customer 3979
3980,39,60,Lexington,Kentucky,Customer 3980
3981,28,75,Durham,North Carolina,Customer 3981
3982,25,53,Bakersfield,California,Customer 3982
3983,36,37,Atlanta,Georgia,Customer 3983
3984,31,7,San Antonio,Texas,Customer 3984
3985,36,54,Aurora,Colorado,Customer 3985
3986,38,54,Aurora,Colorado,Customer 3986
3987,25,61,Stockton,California,Customer 3987
3988,37,84,Lubbock,Texas,Customer 3988
3989,29,57,Santa Ana,California,Customer 3989
3990,35,49,Tampa,Florida,Customer 3990
3991,28,78,Jersey City,New Jersey,Customer 3991
3992,29,81,Madison,Wisconsin,Customer 3992
3993,40,2,Los Angeles,California,Customer 3993
3994,38,9,Dallas,Texas,Customer 3994
3995,35,17,Indianapolis,Indiana,Customer 3995
3996,25,90,North Las Vegas,Nevada,Customer 3996
3997,27,23,Detroit,Michigan,Customer 3997
3998,25,2,Los Angeles,California,Customer 3998
3999,37,29,Louisville,Kentucky,Customer 3999
4000,36,88,Gilbert,Arizona,Customer 4000
4001,25,80,Laredo,Texas,Customer 4001
4002,38,94,Irving,Texas,Customer 4002
4003,37,46,Minneapolis,Minnesota,Customer 4003
4004,38,26,Memphis,Tennessee,Customer 4004
4005,30,86,Reno,Nevada,Customer 4005
4006,39,17,Indianapolis,Indiana,Customer 4006
4007,30,86,Reno,Nevada,Customer 4007
4008,29,26,Memphis,Tennessee,Customer 4008
4009,31,56,Honolulu,Hawaii,Customer 4009
4010,30,67,Greensboro,North Carolina,Customer 4010
4011,28,99,Baton Rouge,Louisiana,Customer 4011
4012,32,76,Chula Vista,California,Customer 4012
4013,35,71,Orlando,Florida,Customer 4013
4014,33,29,Louisville,Kentucky,Customer 4014
4015,39,71,Orlando,Florida,Customer 4015
4016,31,5,Phoenix,Arizona,Customer 4016
4017,26,18,Seattle,Washington,Customer 4017
4018,37,32,Albuquerque,New Mexico,Customer 4018
4019,31,7,San Antonio,Texas,Customer 4019
4020,26,8,San Diego,California,Customer 4020
4021,31,4,Houston,Texas,Customer 4021
4022,33,20,Washington,District of Columbia,Customer 4022
4023,27,46,Minneapolis,Minnesota,Customer 4023
4024,36,69,Plano,Texas,Customer 4024
4025,36,54,Aurora,Colorado,Customer 4025
4026,29,36,Sacramento,California,Customer 4026
4027,40,34,Fresno,California,Customer 4027
4028,32,95,Hialeah,Florida,Customer 4028
4029,39,97,Boise,Idaho,Customer 4029
4030,34,43,Long Beach,California,Customer 4030
4031,34,89,Winstonâ€“Salem,North Carolina,Customer 4031
4032,32,90,North Las Vegas,Nevada,Customer 4032
4033,36,78,Jersey City,New Jersey,Customer 4033
4034,34,25,Portland,Oregon,Customer 4034
4035,26,34,Fresno,California,Customer 4035
4036,31,36,Sacramento,California,Customer 4036
4037,30,89,Winstonâ€“Salem,North Carolina,Customer 4037
4038,34,91,Norfolk,Virginia,Customer 4038
4039,28,76,Chula Vista,California,Customer 4039
4040,35,5,Phoenix,Arizona,Customer 4040
4041,29,59,Corpus Christi,Texas,Customer 4041
4042,26,74,Toledo,Ohio,Customer 4042
4043,40,40,Miami,Florida,Customer 4043
4044,36,1,New York,New York,Customer 4044
4045,40,59,Corpus Christi,Texas,Customer 4045
4046,36,89,Winstonâ€“Salem,North Carolina,Customer 4046
4047,40,98,Richmond,Virginia,Customer 4047
4048,31,16,Charlotte,North Carolina,Customer 4048
4049,28,93,Garland,Texas,Customer 4049
4050,34,97,Boise,Idaho,Customer 4050
4051,30,97,Boise,Idaho,Customer 4051
4052,37,50,New Orleans,Louisiana,Customer 4052
4053,30,68,Anchorage,Alaska,Customer 4053
4054,31,75,Durham,North Carolina,Customer 4054
4055,25,86,Reno,Nevada,Customer 4055
4056,36,45,Oakland,California,Customer 4056
4057,26,17,Indianapolis,Indiana,Customer 4057
4058,35,84,Lubbock,Texas,Customer 4058
4059,26,74,Toledo,Ohio,Customer 4059
4060,31,13,Fort Worth,Texas,Customer 4060
4061,32,24,Nashville,Tennessee,Customer 4061
4062,36,1,New York,New York,Customer 4062
4063,29,28,Las Vegas,Nevada,Customer 4063
4064,39,48,Arlington,Texas,Customer 4064
4065,33,14,Columbus,Ohio,Customer 4065
4066,30,86,Reno,Nevada,Customer 4066
4067,25,63,Saint Paul,Minnesota,Customer 4067
4068,32,82,Chandler,Arizona,Customer 4068
4069,29,26,Memphis,Tennessee,Customer 4069
4070,28,43,Long Beach,California,Customer 4070
4071,27,49,Tampa,Florida,Customer 4071
4072,40,51,Wichita,Kansas,Customer 4072
4073,33,16,Charlotte,North Carolina,Customer 4073
4074,25,71,Orlando,Florida,Customer 4074
4075,31,52,Cleveland,Ohio,Customer 4075
4076,26,56,Honolulu,Hawaii,Customer 4076
4077,29,68,Anchorage,Alaska,Customer 4077
4078,35,4,Houston,Texas,Customer 4078
4079,37,95,Hialeah,Florida,Customer 4079
4080,29,13,Fort Worth,Texas,Customer 4080
4081,36,33,Tucson,Arizona,Customer 4081
4082,31,46,Minneapolis,Minnesota,Customer 4082
4083,28,85,Scottsdale,Arizona,Customer 4083
4084,31,48,Arlington,Texas,Customer 4084
4086,29,89,Winstonâ€“Salem,North Carolina,Customer 4086
4087,26,92,Chesapeake,Virginia,Customer 4087
4088,38,29,Louisville,Kentucky,Customer 4088
4089,32,85,Scottsdale,Arizona,Customer 4089
4090,32,74,Toledo,Ohio,Customer 4090
4091,27,75,Durham,North Carolina,Customer 4091
4092,27,30,Baltimore,Maryland,Customer 4092
4093,35,86,Reno,Nevada,Customer 4093
4094,28,51,Wichita,Kansas,Customer 4094
4095,29,93,Garland,Texas,Customer 4095
4096,39,37,Atlanta,Georgia,Customer 4096
4098,29,36,Sacramento,California,Customer 4098
4099,25,56,Honolulu,Hawaii,Customer 4099
4100,34,2,Los Angeles,California,Customer 4100
4101,39,18,Seattle,Washington,Customer 4101
4102,40,91,Norfolk,Virginia,Customer 4102
4103,33,65,Cincinnati,Ohio,Customer 4103
4104,39,49,Tampa,Florida,Customer 4104
4105,29,3,Chicago,Illinois,Customer 4105
4106,40,98,Richmond,Virginia,Customer 4106
4107,35,98,Richmond,Virginia,Customer 4107
4108,29,10,San Jose,California,Customer 4108
4109,31,62,Henderson,Nevada,Customer 4109
4110,39,15,San Francisco,California,Customer 4110
4111,25,53,Bakersfield,California,Customer 4111
4112,27,39,Colorado Springs,Colorado,Customer 4112
4113,38,90,North Las Vegas,Nevada,Customer 4113
4114,35,75,Durham,North Carolina,Customer 4114
4115,40,77,Fort Wayne,Indiana,Customer 4115
4116,34,81,Madison,Wisconsin,Customer 4116
4117,26,50,New Orleans,Louisiana,Customer 4117
4118,38,60,Lexington,Kentucky,Customer 4118
4119,29,41,Raleigh,North Carolina,Customer 4119
4120,32,61,Stockton,California,Customer 4120
4121,37,7,San Antonio,Texas,Customer 4121
4122,27,4,Houston,Texas,Customer 4122
4123,27,96,Fremont,California,Customer 4123
4124,31,11,Austin,Texas,Customer 4124
4125,39,58,Riverside,California,Customer 4125
4126,35,86,Reno,Nevada,Customer 4126
4127,35,38,Kansas City,Missouri,Customer 4127
4128,26,55,Anaheim,California,Customer 4128
4129,32,68,Anchorage,Alaska,Customer 4129
4130,36,36,Sacramento,California,Customer 4130
4131,33,84,Lubbock,Texas,Customer 4131
4132,32,4,Houston,Texas,Customer 4132
4133,34,67,Greensboro,North Carolina,Customer 4133
4134,34,97,Boise,Idaho,Customer 4134
4135,34,6,Philadelphia[e],Pennsylvania,Customer 4135
4136,39,90,North Las Vegas,Nevada,Customer 4136
4137,36,71,Orlando,Florida,Customer 4137
4138,37,21,Boston,Massachusetts,Customer 4138
4139,34,54,Aurora,Colorado,Customer 4139
4140,30,96,Fremont,California,Customer 4140
4141,32,85,Scottsdale,Arizona,Customer 4141
4142,33,48,Arlington,Texas,Customer 4142
4143,31,76,Chula Vista,California,Customer 4143
4144,26,70,Lincoln,Nebraska,Customer 4144
4145,38,2,Los Angeles,California,Customer 4145
4146,35,87,Glendale,Arizona,Customer 4146
4147,34,7,San Antonio,Texas,Customer 4147
4148,26,25,Portland,Oregon,Customer 4148
4149,27,4,Houston,Texas,Customer 4149
4150,28,58,Riverside,California,Customer 4150
4151,33,48,Arlington,Texas,Customer 4151
4153,32,85,Scottsdale,Arizona,Customer 4153
4154,40,73,Newark,New Jersey,Customer 4154
4156,26,71,Orlando,Florida,Customer 4156
4157,40,58,Riverside,California,Customer 4157
4158,31,61,Stockton,California,Customer 4158
4159,27,39,Colorado Springs,Colorado,Customer 4159
4160,37,85,Scottsdale,Arizona,Customer 4160
4161,38,20,Washington,District of Columbia,Customer 4161
4162,35,67,Greensboro,North Carolina,Customer 4162
4163,36,10,San Jose,California,Customer 4163
4164,28,10,San Jose,California,Customer 4164
4165,34,93,Garland,Texas,Customer 4165
4166,40,41,Raleigh,North Carolina,Customer 4166
4167,36,73,Newark,New Jersey,Customer 4167
4168,32,4,Houston,Texas,Customer 4168
4169,28,35,Mesa,Arizona,Customer 4169
4170,34,34,Fresno,California,Customer 4170
4171,40,97,Boise,Idaho,Customer 4171
4172,39,69,Plano,Texas,Customer 4172
4173,34,76,Chula Vista,California,Customer 4173
4174,33,33,Tucson,Arizona,Customer 4174
4175,37,5,Phoenix,Arizona,Customer 4175
4176,35,13,Fort Worth,Texas,Customer 4176
