Order No,Item ID,Order Date,Deilvery Date,Customer Id,City Id
18371,7,4/14/2017,4/22/2017,1993,80
18372,40,12/21/2017,12/29/2017,2121,15
18373,35,10/30/2017,11/7/2017,4081,33
18374,7,10/16/2017,10/17/2017,1541,71
18375,37,6/4/2017,6/9/2017,3433,94
18376,11,5/26/2018,5/27/2018,4725,19
18377,24,11/16/2017,11/21/2017,4020,8
18378,18,12/24/2017,1/2/2018,1051,100
18379,23,12/2/2017,12/12/2017,4305,30
18380,28,5/19/2017,5/22/2017,1468,21
18381,27,7/17/2017,7/23/2017,904,96
18382,20,4/11/2018,4/14/2018,1050,25
18383,30,4/16/2018,4/19/2018,2732,34
18384,19,3/7/2017,3/11/2017,370,31
18385,22,3/10/2018,3/11/2018,2384,9
18386,15,4/11/2018,4/14/2018,1925,3
18387,24,10/7/2017,10/15/2017,4096,37
18388,9,6/23/2017,7/1/2017,2246,47
18389,36,4/28/2017,5/1/2017,1092,8
18390,38,2/9/2017,2/18/2017,1472,42
18391,17,5/14/2017,5/16/2017,3642,18
18392,7,2/9/2017,2/12/2017,931,63
18393,37,2/25/2018,2/26/2018,4448,83
18394,36,1/16/2017,1/23/2017,1636,61
18395,31,6/5/2018,6/10/2018,2396,28
18396,11,4/5/2018,4/12/2018,52,84
18397,21,6/1/2017,6/4/2017,2053,69
18398,16,10/27/2017,10/31/2017,219,83
18399,6,5/6/2018,5/14/2018,3199,100
18400,36,3/22/2017,3/27/2017,2150,72
18401,25,9/19/2017,9/24/2017,2300,30
18402,38,10/26/2017,11/4/2017,3089,8
18403,23,7/3/2017,7/8/2017,369,64
18404,27,2/12/2017,2/17/2017,262,66
18405,26,5/28/2018,6/5/2018,1792,85
18406,38,9/23/2017,9/26/2017,3989,57
18407,25,3/4/2017,3/6/2017,4475,56
18408,16,1/14/2017,1/18/2017,4314,90
18409,30,4/2/2018,4/8/2018,2654,8
18410,34,3/4/2018,3/9/2018,3571,96
18411,20,4/15/2017,4/23/2017,3401,29
18412,10,3/28/2017,4/6/2017,1839,64
18413,33,5/19/2018,5/24/2018,699,20
18414,14,3/13/2017,3/13/2017,3193,7
18415,10,5/29/2017,6/4/2017,2545,45
18416,39,4/5/2018,4/6/2018,4948,53
18417,13,8/4/2017,8/10/2017,1944,60
18418,27,3/14/2017,3/17/2017,1675,73
18419,40,5/29/2018,6/3/2018,126,13
18420,39,2/28/2018,3/2/2018,3855,71
18421,6,4/27/2017,4/29/2017,3188,86
18422,17,8/27/2017,9/2/2017,1841,51
18423,28,11/18/2017,11/23/2017,4968,41
18424,30,4/30/2018,5/5/2018,1833,38
18425,6,4/14/2017,4/22/2017,2485,3
18426,30,6/16/2018,6/23/2018,3472,32
18427,29,6/14/2018,6/24/2018,5,37
18428,7,8/23/2017,8/31/2017,4143,76
18429,38,6/24/2017,7/3/2017,3382,29
18430,28,4/5/2017,4/7/2017,557,78
18431,36,2/6/2018,2/13/2018,2014,11
18432,16,4/4/2017,4/10/2017,4490,52
18433,11,3/4/2018,3/5/2018,159,20
18434,6,2/22/2018,2/27/2018,3449,80
18435,12,4/15/2018,4/19/2018,4559,97
18436,36,3/1/2018,3/8/2018,4402,23
18437,17,12/1/2017,12/3/2017,702,23
18438,33,4/13/2018,4/16/2018,701,63
18439,33,8/16/2017,8/26/2017,2206,79
18440,6,3/17/2018,3/20/2018,2838,42
18441,18,12/6/2017,12/12/2017,3710,20
18442,27,5/7/2018,5/8/2018,4737,97
18443,24,4/29/2017,5/3/2017,4438,48
18444,11,4/30/2017,5/7/2017,2596,48
18445,10,8/31/2017,9/10/2017,590,78
18446,38,1/9/2018,1/13/2018,4404,67
18447,8,3/31/2018,4/8/2018,1630,96
18448,10,3/13/2018,3/14/2018,3281,78
18449,34,11/19/2017,11/28/2017,3211,80
18450,18,4/9/2018,4/17/2018,2271,12
18451,6,5/29/2018,6/1/2018,2475,22
18452,16,1/4/2017,1/12/2017,275,94
18453,24,11/11/2017,11/19/2017,3052,29
18454,35,4/12/2018,4/12/2018,3709,40
18455,17,11/21/2017,11/28/2017,98,92
18456,8,10/2/2017,10/9/2017,1638,76
18457,9,2/9/2018,2/11/2018,3742,28
18458,30,1/22/2018,1/24/2018,4586,27
18459,14,5/30/2017,6/4/2017,1436,45
18460,38,5/11/2017,5/19/2017,3540,31
18461,39,8/24/2017,8/29/2017,1322,77
18462,23,7/2/2017,7/3/2017,3486,89
18463,40,1/29/2018,2/2/2018,2975,31
18464,32,4/27/2017,5/4/2017,3181,85
18465,27,1/12/2018,1/22/2018,1677,42
18466,40,4/8/2018,4/12/2018,4228,39
18467,6,2/18/2018,2/21/2018,4997,63
18468,18,1/16/2017,1/19/2017,4692,95
18469,20,7/28/2017,7/29/2017,3005,15
18470,21,10/18/2017,10/21/2017,2480,35
18471,16,5/30/2018,6/2/2018,4893,47
18472,37,5/21/2018,5/24/2018,2187,10
18473,35,2/11/2017,2/18/2017,2876,2
18474,39,2/14/2018,2/20/2018,158,62
18475,28,2/18/2018,2/23/2018,4772,98
18476,28,6/10/2017,6/15/2017,3121,37
18477,23,3/24/2017,4/1/2017,621,81
18478,37,8/17/2017,8/23/2017,1803,88
18479,7,10/7/2017,10/11/2017,4142,48
18480,14,9/27/2017,9/30/2017,2538,1
18481,30,10/8/2017,10/15/2017,743,68
18482,7,6/5/2017,6/10/2017,2789,55
18483,12,1/8/2017,1/16/2017,2460,17
18484,34,6/19/2017,6/21/2017,2047,28
18485,36,5/23/2018,6/2/2018,2283,53
18486,18,8/8/2017,8/16/2017,4733,57
18487,36,6/27/2017,7/6/2017,841,61
18488,38,2/21/2018,2/25/2018,3007,7
18489,26,5/8/2018,5/8/2018,3938,5
18490,18,2/25/2018,2/27/2018,4602,57
18491,26,8/13/2017,8/17/2017,3644,8
18492,20,4/4/2018,4/5/2018,3406,47
18493,20,4/28/2018,5/2/2018,3944,69
18494,33,1/13/2018,1/14/2018,1964,76
18495,26,9/3/2017,9/6/2017,1769,92
18496,12,5/23/2018,5/23/2018,3925,20
18497,15,3/12/2018,3/16/2018,4173,76
18498,13,3/6/2018,3/8/2018,1034,90
18499,25,1/7/2018,1/16/2018,691,43
18500,17,2/12/2017,2/12/2017,309,51
18501,40,10/31/2017,11/9/2017,1701,94
18502,13,11/7/2017,11/11/2017,4318,82
18503,15,6/20/2018,6/28/2018,376,58
18504,26,1/24/2018,1/30/2018,758,26
18505,18,5/22/2017,6/1/2017,388,3
18506,15,8/19/2017,8/21/2017,3224,5
18507,10,6/21/2018,6/22/2018,2249,68
18508,13,4/27/2017,4/30/2017,103,72
18509,23,5/7/2017,5/7/2017,3263,18
18510,22,6/15/2017,6/20/2017,1538,100
18511,23,3/2/2018,3/6/2018,2747,25
18512,15,10/5/2017,10/10/2017,4750,5
18513,39,9/25/2017,10/5/2017,1097,95
18514,13,3/29/2017,4/5/2017,3899,6
18515,24,8/7/2017,8/14/2017,3324,51
18516,15,6/3/2017,6/12/2017,4617,70
18517,13,3/17/2018,3/21/2018,4924,49
18518,27,4/7/2018,4/7/2018,3409,65
18519,6,3/29/2017,4/6/2017,1361,51
18520,6,9/16/2017,9/17/2017,3636,64
18521,13,3/27/2017,3/29/2017,3084,9
18522,39,2/21/2017,2/22/2017,3653,41
18523,23,4/18/2018,4/22/2018,2289,12
18524,24,9/15/2017,9/19/2017,3961,21
18525,26,8/12/2017,8/20/2017,2445,9
18526,10,1/14/2018,1/20/2018,821,77
18527,40,5/10/2018,5/10/2018,221,35
18528,18,12/6/2017,12/8/2017,4050,97
18529,26,5/25/2018,5/27/2018,1812,95
18530,13,4/22/2018,5/1/2018,2949,25
18531,26,5/3/2017,5/11/2017,4134,97
18532,33,7/17/2017,7/21/2017,1978,8
18533,29,2/12/2017,2/12/2017,1431,99
18534,15,8/19/2017,8/24/2017,1445,67
18535,21,10/24/2017,11/1/2017,1596,4
18536,38,10/31/2017,11/8/2017,895,36
18537,33,4/15/2018,4/18/2018,752,8
18538,6,3/18/2017,3/27/2017,2918,55
18539,21,1/14/2018,1/15/2018,3173,98
18540,34,2/12/2018,2/18/2018,4876,73
18541,40,2/11/2018,2/18/2018,7,40
18542,33,2/17/2017,2/19/2017,4883,69
18543,28,6/16/2017,6/19/2017,3600,71
18544,10,9/24/2017,10/3/2017,645,23
18545,27,6/27/2018,7/3/2018,3842,46
18546,27,1/3/2017,1/5/2017,220,94
18547,34,11/27/2017,12/1/2017,4570,85
18548,18,2/26/2018,3/5/2018,1512,84
18549,34,4/2/2017,4/4/2017,3652,36
18550,40,3/5/2017,3/12/2017,4654,92
18551,8,5/25/2018,5/30/2018,2706,10
18552,30,3/25/2018,3/31/2018,298,50
18553,22,4/29/2018,5/6/2018,3934,53
18554,30,6/2/2017,6/4/2017,1385,77
18555,21,3/5/2017,3/6/2017,1105,67
18556,22,12/28/2017,1/5/2018,533,67
18557,8,2/9/2018,2/18/2018,591,100
18558,14,1/12/2018,1/20/2018,661,92
18559,7,5/11/2017,5/21/2017,781,13
18560,13,5/14/2017,5/15/2017,2918,55
18561,19,4/19/2017,4/23/2017,4404,67
18562,34,2/3/2018,2/8/2018,2306,15
18563,14,9/25/2017,9/27/2017,4587,21
18564,33,2/12/2017,2/22/2017,2234,66
18565,36,10/12/2017,10/21/2017,4092,30
18566,14,2/3/2017,2/6/2017,861,37
18567,36,5/4/2017,5/5/2017,3517,33
18568,24,5/3/2017,5/11/2017,4823,71
18569,21,1/3/2017,1/7/2017,2177,94
18570,28,2/24/2017,3/1/2017,2141,50
18571,12,7/1/2017,7/5/2017,4734,23
18572,15,2/22/2017,3/2/2017,1393,57
18573,8,4/3/2017,4/4/2017,1741,28
18574,22,8/8/2017,8/13/2017,3142,14
18575,38,2/1/2018,2/3/2018,1275,30
18576,11,4/30/2017,5/6/2017,4165,93
18577,36,2/22/2018,3/2/2018,2002,68
18578,7,6/14/2017,6/22/2017,2841,33
18579,21,4/1/2018,4/5/2018,1801,2
18580,20,5/24/2017,5/31/2017,1302,44
18581,15,9/9/2017,9/12/2017,665,21
18582,9,8/13/2017,8/17/2017,3455,52
18583,29,7/5/2017,7/5/2017,2750,25
18584,36,6/11/2017,6/14/2017,2267,53
18585,13,7/17/2017,7/26/2017,3305,26
18586,17,8/29/2017,9/1/2017,1835,39
18587,24,4/2/2017,4/2/2017,678,74
18588,32,11/10/2017,11/10/2017,1486,54
18589,24,3/3/2018,3/7/2018,1874,32
18590,33,1/21/2017,1/28/2017,3458,79
18591,7,1/11/2017,1/13/2017,3991,78
18592,7,2/23/2017,2/26/2017,2298,47
18593,11,8/20/2017,8/22/2017,1822,11
18594,39,6/19/2018,6/24/2018,1751,65
18595,16,6/20/2017,6/24/2017,2386,10
18596,29,1/23/2018,1/27/2018,1394,45
18597,9,4/18/2018,4/21/2018,1011,49
18598,25,7/27/2017,7/31/2017,1563,27
18599,16,1/16/2017,1/19/2017,2098,30
18600,32,12/15/2017,12/17/2017,3901,94
18601,32,5/31/2017,6/4/2017,4703,11
18602,39,4/18/2017,4/20/2017,1966,32
18603,20,5/30/2017,6/3/2017,3240,83
18604,7,10/22/2017,10/30/2017,4058,84
18605,12,3/19/2017,3/25/2017,4885,70
18606,25,6/30/2017,7/5/2017,3848,62
18607,17,1/25/2018,2/2/2018,4890,14
18608,36,2/14/2018,2/20/2018,3513,10
18609,26,4/14/2018,4/18/2018,1730,99
18610,34,4/14/2017,4/14/2017,4324,95
18611,37,1/19/2018,1/25/2018,1548,24
18612,20,1/6/2018,1/10/2018,1607,31
18613,31,5/28/2017,5/30/2017,1883,39
18614,33,5/8/2018,5/13/2018,2892,34
18615,7,3/8/2018,3/11/2018,3947,61
18616,26,10/18/2017,10/26/2017,2929,25
18617,6,9/30/2017,10/6/2017,825,21
18618,13,11/18/2017,11/21/2017,2189,42
18619,12,12/9/2017,12/13/2017,1132,68
18620,25,4/18/2018,4/27/2018,1513,50
18621,29,4/27/2018,5/6/2018,3480,20
18622,10,5/30/2017,6/8/2017,4139,54
18623,30,6/14/2018,6/17/2018,237,78
18624,39,3/20/2017,3/25/2017,3197,77
18625,20,2/14/2018,2/21/2018,69,45
18626,24,4/8/2017,4/10/2017,2805,54
18627,24,12/28/2017,12/30/2017,3493,2
18628,36,6/14/2017,6/18/2017,874,32
18629,32,5/8/2017,5/18/2017,1955,44
18630,16,3/22/2017,3/31/2017,1598,33
18631,39,5/10/2018,5/13/2018,3791,94
18632,34,3/19/2018,3/20/2018,1618,55
18633,28,11/19/2017,11/20/2017,2168,6
18634,32,6/10/2018,6/11/2018,3257,40
18635,20,8/25/2017,8/30/2017,2388,54
18636,29,1/30/2017,2/5/2017,1065,55
18637,33,4/3/2017,4/5/2017,2313,45
18638,11,7/30/2017,8/6/2017,785,17
18639,19,1/7/2017,1/9/2017,1672,8
18640,6,1/27/2017,2/4/2017,1544,70
18641,14,3/9/2017,3/12/2017,537,69
18642,39,8/9/2017,8/16/2017,1858,4
18643,32,3/26/2018,4/2/2018,2730,49
18644,37,2/22/2018,2/26/2018,1265,17
18645,32,5/12/2018,5/14/2018,4045,59
18646,33,6/2/2017,6/10/2017,3052,29
18647,6,1/7/2018,1/10/2018,4463,50
18648,30,10/16/2017,10/16/2017,1679,30
18649,24,3/8/2017,3/16/2017,4550,2
18650,24,4/18/2018,4/28/2018,2808,55
18651,32,4/29/2017,5/2/2017,1350,62
18652,40,11/10/2017,11/10/2017,467,54
18653,9,3/21/2017,3/25/2017,4114,75
18654,34,4/9/2017,4/15/2017,4497,36
18655,12,7/29/2017,7/30/2017,815,15
18656,21,12/14/2017,12/21/2017,4111,53
18657,15,7/7/2017,7/8/2017,1740,55
18658,9,12/23/2017,12/26/2017,2485,3
18659,25,1/27/2017,1/28/2017,2126,37
18660,18,3/29/2017,4/5/2017,3228,98
18661,34,5/1/2018,5/9/2018,2669,47
18662,19,8/14/2017,8/16/2017,4012,76
18663,9,2/27/2017,3/3/2017,851,97
18664,10,6/20/2017,6/25/2017,1691,31
18665,31,3/5/2018,3/12/2018,1434,34
18666,14,2/11/2017,2/17/2017,4528,66
18667,10,10/31/2017,11/4/2017,458,16
18668,9,9/25/2017,9/29/2017,686,62
18669,13,11/25/2017,12/1/2017,4851,11
18670,26,10/20/2017,10/28/2017,4611,69
18671,27,1/2/2018,1/7/2018,4223,79
18672,9,4/24/2017,4/27/2017,4667,98
18673,29,4/17/2018,4/21/2018,756,5
18674,13,5/23/2017,5/28/2017,1280,7
18675,24,3/6/2017,3/8/2017,1636,61
18676,8,5/19/2017,5/26/2017,1381,94
18677,19,3/20/2017,3/23/2017,761,77
18678,21,5/19/2018,5/21/2018,577,97
18679,27,9/19/2017,9/23/2017,3466,39
18680,17,8/1/2017,8/10/2017,141,50
18681,40,5/9/2018,5/15/2018,3304,32
18682,39,1/28/2017,2/5/2017,3628,8
18683,20,12/2/2017,12/4/2017,1250,2
18684,17,12/21/2017,12/22/2017,250,41
18685,21,12/15/2017,12/16/2017,2380,29
18686,38,10/31/2017,11/8/2017,1444,87
18687,33,1/31/2017,2/1/2017,2884,35
18688,9,6/25/2018,7/4/2018,731,45
18689,18,12/6/2017,12/11/2017,3150,42
18690,34,1/1/2018,1/4/2018,4491,82
18691,14,12/15/2017,12/18/2017,1336,97
18692,8,4/28/2017,5/8/2017,4447,86
18693,36,4/9/2018,4/18/2018,2719,55
18694,28,5/12/2018,5/18/2018,2565,57
18695,35,4/26/2018,4/30/2018,3058,51
18696,24,11/20/2017,11/21/2017,2584,47
18697,23,1/31/2017,2/8/2017,4440,26
18698,37,9/1/2017,9/6/2017,3694,14
18699,26,1/1/2018,1/7/2018,2931,17
18700,35,2/1/2018,2/8/2018,1734,23
18701,36,8/25/2017,8/29/2017,4398,22
18702,7,8/10/2017,8/18/2017,3787,92
18703,20,1/4/2018,1/7/2018,4819,86
18704,23,5/19/2017,5/21/2017,787,15
18705,40,12/10/2017,12/19/2017,2693,60
18706,22,2/10/2018,2/13/2018,4443,83
18707,9,2/18/2017,2/24/2017,2356,46
18708,31,4/9/2017,4/13/2017,3230,69
18709,34,5/9/2017,5/18/2017,1561,34
18710,36,7/10/2017,7/11/2017,885,91
18711,15,5/31/2017,6/8/2017,4508,44
18712,38,5/20/2018,5/21/2018,668,6
18713,22,2/27/2017,3/2/2017,1246,55
18714,31,3/27/2018,4/3/2018,3710,20
18715,37,1/6/2018,1/10/2018,3911,66
18716,27,7/4/2017,7/13/2017,740,18
18717,32,6/15/2018,6/21/2018,3447,32
18718,30,7/1/2017,7/5/2017,3915,61
18719,15,1/22/2017,1/29/2017,4889,8
18720,6,1/11/2017,1/15/2017,893,61
18721,30,9/12/2017,9/18/2017,4827,87
18722,26,1/23/2017,1/31/2017,4083,85
18723,29,8/11/2017,8/16/2017,891,29
18724,12,5/14/2017,5/20/2017,1406,1
18725,32,7/15/2017,7/19/2017,1519,91
18726,28,5/3/2018,5/8/2018,4403,73
18727,26,8/17/2017,8/23/2017,3543,89
18728,39,4/7/2018,4/9/2018,230,93
18729,20,2/2/2017,2/8/2017,2875,23
18730,38,7/5/2017,7/12/2017,4287,99
18731,35,2/18/2017,2/23/2017,603,8
18732,6,8/5/2017,8/6/2017,4939,47
18733,40,5/19/2017,5/28/2017,4998,72
18734,24,8/27/2017,8/31/2017,2694,29
18735,15,5/11/2018,5/21/2018,2067,6
18736,15,6/4/2017,6/11/2017,1044,38
18737,31,2/20/2018,2/25/2018,978,15
18738,8,1/7/2018,1/17/2018,3563,64
18739,23,6/3/2017,6/11/2017,1411,78
18740,37,4/20/2018,4/24/2018,985,97
18741,11,1/5/2017,1/6/2017,2301,40
18742,23,1/6/2017,1/10/2017,344,44
18743,29,7/2/2017,7/5/2017,3148,88
18744,36,12/30/2017,1/1/2018,3202,68
18745,26,5/8/2018,5/18/2018,3290,100
18746,19,12/4/2017,12/12/2017,1683,2
18747,10,6/21/2017,7/1/2017,1642,68
18748,17,12/17/2017,12/18/2017,2423,27
18749,20,10/9/2017,10/14/2017,3583,88
18750,35,1/23/2018,2/1/2018,3670,37
18751,18,6/13/2018,6/19/2018,3650,20
18752,39,4/6/2017,4/13/2017,4522,66
18753,17,3/5/2018,3/12/2018,2433,20
18754,31,12/6/2017,12/11/2017,126,13
18755,14,10/20/2017,10/28/2017,3860,7
18756,39,1/31/2018,2/6/2018,4840,18
18757,24,12/8/2017,12/9/2017,900,7
18758,36,8/20/2017,8/22/2017,3966,24
18759,27,5/8/2017,5/10/2017,873,80
18760,10,3/2/2017,3/4/2017,3099,44
18761,15,7/14/2017,7/15/2017,2733,28
18762,18,2/5/2017,2/7/2017,1947,17
18763,19,3/7/2018,3/13/2018,939,36
18764,31,3/14/2017,3/19/2017,3490,68
18765,7,5/23/2017,5/31/2017,2567,13
18766,34,6/13/2018,6/20/2018,524,49
18767,14,7/10/2017,7/11/2017,856,54
18768,29,9/6/2017,9/10/2017,4260,61
18769,10,9/19/2017,9/20/2017,2951,41
18770,9,1/25/2018,1/30/2018,3954,12
18771,14,1/13/2017,1/16/2017,2985,8
18772,12,3/9/2017,3/11/2017,3795,60
18773,38,8/27/2017,8/28/2017,2598,56
18774,17,11/29/2017,12/6/2017,3269,73
18775,27,11/12/2017,11/16/2017,3475,48
18776,18,6/1/2018,6/5/2018,836,92
18777,30,4/15/2018,4/21/2018,82,4
18778,25,3/3/2018,3/10/2018,4706,68
18779,23,6/14/2018,6/23/2018,1903,65
18780,6,4/5/2017,4/6/2017,1787,19
18781,25,11/26/2017,11/30/2017,2927,51
18782,30,3/13/2017,3/20/2017,3486,89
18783,8,10/29/2017,10/30/2017,3407,55
18784,11,4/21/2018,5/1/2018,84,4
18785,31,7/26/2017,8/3/2017,3773,1
18786,16,3/15/2017,3/20/2017,1372,88
18787,30,1/12/2017,1/12/2017,4466,26
18788,33,5/26/2017,5/28/2017,2566,24
18789,11,8/12/2017,8/12/2017,4491,82
18790,13,5/4/2018,5/10/2018,2339,30
18791,14,12/10/2017,12/15/2017,4865,41
18792,14,9/11/2017,9/12/2017,2945,7
18793,36,9/3/2017,9/9/2017,3671,35
18794,32,12/7/2017,12/9/2017,2040,98
18795,21,3/16/2018,3/16/2018,2444,8
18796,23,12/13/2017,12/14/2017,4137,71
18797,16,4/22/2017,4/29/2017,1354,40
18798,37,9/29/2017,10/6/2017,824,51
18799,9,3/8/2018,3/16/2018,1569,33
18800,36,4/27/2017,5/7/2017,1184,52
18801,17,5/2/2018,5/10/2018,876,58
18802,21,5/24/2018,5/27/2018,4063,28
18803,8,1/23/2018,2/1/2018,3253,54
18804,6,5/4/2017,5/5/2017,1803,88
18805,34,7/4/2017,7/6/2017,2636,44
18806,40,6/19/2018,6/28/2018,395,90
18807,11,4/5/2018,4/14/2018,2107,27
18808,25,1/9/2018,1/15/2018,4824,80
18809,20,3/7/2017,3/11/2017,1102,18
18810,14,4/21/2018,4/29/2018,4845,66
18811,29,8/20/2017,8/28/2017,4434,6
18812,33,3/11/2017,3/16/2017,937,59
18813,21,1/24/2018,1/29/2018,1547,86
18814,35,2/8/2017,2/14/2017,364,30
18815,37,5/31/2017,6/3/2017,1096,9
18816,36,8/22/2017,8/28/2017,1799,84
18817,19,3/20/2018,3/27/2018,3896,19
18818,16,10/28/2017,11/2/2017,437,15
18819,18,6/29/2017,7/5/2017,3566,16
18820,21,1/30/2018,2/8/2018,4305,30
18821,39,4/13/2017,4/18/2017,181,75
18822,35,8/22/2017,8/28/2017,4975,9
18823,25,4/5/2017,4/7/2017,1689,6
18824,38,11/8/2017,11/9/2017,2498,5
18825,14,3/13/2018,3/21/2018,2903,24
18826,11,2/1/2017,2/2/2017,4276,50
18827,8,2/1/2018,2/4/2018,2099,31
18828,24,5/9/2017,5/10/2017,661,92
18829,7,1/10/2018,1/19/2018,4391,33
18830,22,5/10/2017,5/17/2017,1410,69
18831,14,6/8/2017,6/9/2017,1881,63
18832,34,2/22/2018,3/2/2018,919,95
18833,11,5/18/2018,5/24/2018,3757,42
18834,39,4/28/2018,4/29/2018,2671,59
18835,23,2/1/2018,2/4/2018,1868,65
18836,27,12/19/2017,12/23/2017,2106,4
18837,6,8/11/2017,8/18/2017,1988,90
18838,35,10/16/2017,10/21/2017,4746,2
18839,10,3/21/2018,3/29/2018,2035,22
18840,18,2/17/2017,2/22/2017,2988,28
18841,10,1/14/2018,1/14/2018,3283,42
18842,24,12/12/2017,12/18/2017,3751,45
18843,22,1/16/2018,1/23/2018,3655,87
18844,29,4/8/2018,4/11/2018,4116,81
18845,10,7/29/2017,8/6/2017,1989,44
18846,33,1/26/2017,1/27/2017,2114,39
18847,22,6/29/2017,7/5/2017,773,53
18848,29,6/14/2018,6/20/2018,4597,91
18849,38,1/9/2017,1/10/2017,4258,50
18850,15,3/13/2018,3/14/2018,1906,49
18851,24,11/22/2017,11/28/2017,4658,34
18852,16,6/18/2017,6/18/2017,3551,9
18853,22,4/15/2017,4/21/2017,2788,54
18854,9,5/23/2017,5/30/2017,1913,53
18855,20,7/1/2017,7/7/2017,1814,45
18856,37,5/10/2018,5/12/2018,3319,36
18857,27,12/22/2017,12/25/2017,3622,83
18858,17,9/15/2017,9/19/2017,2884,35
18859,6,10/23/2017,10/26/2017,2084,22
18860,11,7/3/2017,7/10/2017,2473,9
18861,15,1/31/2017,2/4/2017,2295,38
18862,40,6/8/2018,6/11/2018,1663,92
18863,17,5/24/2018,5/28/2018,3031,51
18864,36,2/3/2017,2/10/2017,2845,5
18865,6,4/24/2017,4/29/2017,3098,25
18866,7,6/27/2018,7/2/2018,2515,30
18867,17,3/19/2018,3/23/2018,4022,20
18868,13,2/22/2018,2/25/2018,3901,94
18869,37,4/17/2017,4/25/2017,4971,6
18870,38,7/8/2017,7/16/2017,987,74
18871,34,2/22/2018,2/22/2018,2642,16
18872,32,4/29/2018,5/1/2018,1284,82
18873,28,4/9/2017,4/18/2017,559,84
18874,32,10/5/2017,10/15/2017,141,50
18875,38,1/18/2017,1/23/2017,572,21
18876,23,10/12/2017,10/17/2017,1665,35
18877,23,6/28/2017,7/2/2017,1952,78
18878,39,6/8/2017,6/10/2017,1745,47
18879,32,10/5/2017,10/10/2017,3850,52
18880,36,3/3/2017,3/5/2017,3886,14
18881,34,2/22/2018,2/22/2018,3736,25
18882,6,4/27/2017,4/28/2017,1055,23
18883,21,11/8/2017,11/16/2017,1606,66
18884,19,3/13/2018,3/21/2018,591,100
18885,9,1/2/2018,1/9/2018,4723,50
18886,14,2/11/2018,2/16/2018,2176,38
18887,40,8/26/2017,8/29/2017,1218,6
18888,16,8/13/2017,8/22/2017,3309,35
18889,8,5/10/2017,5/15/2017,2566,24
18890,19,1/13/2018,1/14/2018,1585,1
18891,38,9/13/2017,9/20/2017,1647,32
18892,14,7/25/2017,8/1/2017,1940,55
18893,34,12/23/2017,12/30/2017,4688,47
18894,21,2/18/2018,2/18/2018,1259,98
18895,29,3/26/2017,3/29/2017,4703,11
18896,36,10/26/2017,10/31/2017,551,54
18897,15,6/22/2018,6/26/2018,2366,31
18898,35,3/14/2017,3/15/2017,3063,26
18899,14,2/15/2018,2/20/2018,192,64
18900,13,3/16/2018,3/17/2018,2471,54
18901,10,11/3/2017,11/3/2017,2076,46
18902,9,1/8/2018,1/13/2018,2782,39
18903,16,2/10/2017,2/15/2017,4617,70
18904,35,2/24/2018,2/28/2018,2372,41
18905,38,7/21/2017,7/22/2017,2494,28
18906,22,2/13/2018,2/15/2018,3551,9
18907,19,4/29/2017,5/7/2017,1867,88
18908,10,6/4/2018,6/10/2018,315,93
18909,10,11/21/2017,11/30/2017,3135,76
18910,32,12/20/2017,12/27/2017,3892,14
18911,19,3/29/2018,4/1/2018,2768,36
18912,33,5/27/2018,5/27/2018,4029,97
18913,25,4/1/2017,4/9/2017,3931,27
18914,37,10/18/2017,10/19/2017,2258,53
18915,30,2/22/2018,2/23/2018,1909,80
18916,40,9/29/2017,10/5/2017,638,77
18917,35,4/6/2017,4/11/2017,3833,96
18918,34,11/6/2017,11/14/2017,2415,11
18919,22,9/21/2017,9/27/2017,95,52
18920,25,12/9/2017,12/19/2017,2319,40
18921,39,3/24/2017,3/25/2017,3777,24
18922,19,2/18/2017,2/27/2017,1801,2
18923,8,3/28/2017,4/6/2017,3187,12
18924,37,10/22/2017,10/29/2017,365,82
18925,21,5/3/2018,5/8/2018,4866,24
18926,35,6/15/2018,6/23/2018,4625,56
18927,34,9/3/2017,9/4/2017,88,83
18928,17,11/20/2017,11/21/2017,87,55
18929,19,1/30/2017,2/5/2017,4769,89
18930,10,1/9/2017,1/12/2017,1589,75
18931,12,5/26/2017,6/2/2017,3026,7
18932,16,1/27/2017,2/2/2017,157,98
18933,10,2/4/2017,2/14/2017,1418,93
18934,11,11/25/2017,12/3/2017,1621,62
18935,24,4/16/2018,4/19/2018,3233,42
18936,12,1/4/2017,1/11/2017,631,35
18937,21,6/27/2018,7/5/2018,622,38
18938,12,10/24/2017,10/25/2017,1720,14
18939,20,1/23/2018,1/29/2018,912,86
18940,20,1/24/2018,1/24/2018,2774,51
18941,16,5/14/2017,5/20/2017,4659,78
18942,26,11/10/2017,11/20/2017,816,26
18943,16,1/30/2018,1/31/2018,1902,63
18944,37,1/8/2018,1/8/2018,3522,11
18945,26,6/7/2018,6/17/2018,4984,22
18946,23,5/12/2017,5/21/2017,2917,31
18947,38,1/11/2017,1/15/2017,1693,43
18948,31,12/22/2017,12/23/2017,322,18
18949,38,1/8/2017,1/16/2017,3920,23
18950,28,4/12/2018,4/17/2018,3165,75
18951,10,10/23/2017,10/24/2017,2103,60
18952,38,1/19/2017,1/28/2017,3652,36
18953,35,6/14/2018,6/24/2018,55,67
18954,24,10/31/2017,11/7/2017,4724,93
18955,30,8/30/2017,9/1/2017,2763,15
18956,20,11/5/2017,11/5/2017,3658,12
